,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
4265,1604913473707:04d5943e-3b96-4cfc-a2ef-430eff08e038,1604913473707:4260370b-b393-4223-9d62-2d781aa3700e,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4267,1604913473706:fbdb154e-95d7-4818-9bc2-cbdb5b469e3b,1604913473706:4b398b78-cec5-4d5c-b233-d361bb6d9acb,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4268,1604913473706:fbdb154e-95d7-4818-9bc2-cbdb5b469e3b,1604913473706:4b398b78-cec5-4d5c-b233-d361bb6d9acb,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4270,1604913473706:6b8ece3f-c8b4-4115-b0d7-db391ed634e8,1604913473706:c5115c6d-eae9-4aa9-9e96-824897da4241,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4271,1604913473706:6b8ece3f-c8b4-4115-b0d7-db391ed634e8,1604913473706:c5115c6d-eae9-4aa9-9e96-824897da4241,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4272,1604913473706:6b8ece3f-c8b4-4115-b0d7-db391ed634e8,1604913473706:c5115c6d-eae9-4aa9-9e96-824897da4241,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4274,1604913473706:6b8ece3f-c8b4-4115-b0d7-db391ed634e8,1604913473706:47698897-2780-4ca5-b5d0-ee7f17de347a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4275,1604913473706:6b8ece3f-c8b4-4115-b0d7-db391ed634e8,1604913473706:47698897-2780-4ca5-b5d0-ee7f17de347a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4276,1604913473706:6b8ece3f-c8b4-4115-b0d7-db391ed634e8,1604913473706:47698897-2780-4ca5-b5d0-ee7f17de347a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4278,1604913473706:3076a3b9-7878-419b-9a1f-4bdeba511c38,1604913473706:d9cc54e3-e2f9-4fab-87d7-479b55f9ef1c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4279,1604913473706:3076a3b9-7878-419b-9a1f-4bdeba511c38,1604913473706:d9cc54e3-e2f9-4fab-87d7-479b55f9ef1c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4281,1604913473706:3076a3b9-7878-419b-9a1f-4bdeba511c38,1604913473706:abe30da6-1ea4-4940-9cce-fe2338fbe41e,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4282,1604913473706:3076a3b9-7878-419b-9a1f-4bdeba511c38,1604913473706:abe30da6-1ea4-4940-9cce-fe2338fbe41e,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4284,1604913473705:bbf1a569-bc37-4c6a-a443-ee8762a2dce2,1604913473705:a54e43ca-99b3-4f9b-8166-ffcc8d863e2a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4285,1604913473705:bbf1a569-bc37-4c6a-a443-ee8762a2dce2,1604913473705:a54e43ca-99b3-4f9b-8166-ffcc8d863e2a,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4287,1604913473705:b270c5b2-fc53-47b4-9bee-bcce1c74e35f,1604913473705:9c494ff9-8c87-4d96-9a0b-101881c10308,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4288,1604913473705:b270c5b2-fc53-47b4-9bee-bcce1c74e35f,1604913473705:9c494ff9-8c87-4d96-9a0b-101881c10308,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4290,1604913473705:b270c5b2-fc53-47b4-9bee-bcce1c74e35f,1604913473705:849301dc-e121-49ae-96f4-849eadb27923,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4291,1604913473705:b270c5b2-fc53-47b4-9bee-bcce1c74e35f,1604913473705:849301dc-e121-49ae-96f4-849eadb27923,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4292,1604913473705:b270c5b2-fc53-47b4-9bee-bcce1c74e35f,1604913473705:849301dc-e121-49ae-96f4-849eadb27923,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4293,1604913473705:b270c5b2-fc53-47b4-9bee-bcce1c74e35f,1604913473705:849301dc-e121-49ae-96f4-849eadb27923,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4294,1604913473705:b270c5b2-fc53-47b4-9bee-bcce1c74e35f,1604913473705:849301dc-e121-49ae-96f4-849eadb27923,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4296,1604913473705:5f37de9a-7ea6-4c18-915f-8f5b43fe3358,1604913473705:a871ea7f-bd09-4d95-b1ce-abeb93b8946f,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4297,1604913473705:5f37de9a-7ea6-4c18-915f-8f5b43fe3358,1604913473705:a871ea7f-bd09-4d95-b1ce-abeb93b8946f,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4299,1604913473705:40b05bb7-daf4-463b-85a3-eeab2a14f937,1604913473705:96d6651a-abf2-44a0-a5f5-79906cbf849e,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4300,1604913473705:40b05bb7-daf4-463b-85a3-eeab2a14f937,1604913473705:96d6651a-abf2-44a0-a5f5-79906cbf849e,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4302,1604913473704:d460bdc7-3395-4d2d-a6da-c6ae32e63338,1604913473704:190e3642-8135-47d9-beff-30bcb9b4afd6,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4303,1604913473704:d460bdc7-3395-4d2d-a6da-c6ae32e63338,1604913473704:190e3642-8135-47d9-beff-30bcb9b4afd6,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4305,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:e61d9d25-a790-4a57-8458-562f999b4ce9,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4306,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:e61d9d25-a790-4a57-8458-562f999b4ce9,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4307,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:e61d9d25-a790-4a57-8458-562f999b4ce9,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4309,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:dc9da2cf-d058-4b65-8a27-0102c7bbe750,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4310,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:dc9da2cf-d058-4b65-8a27-0102c7bbe750,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4311,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:dc9da2cf-d058-4b65-8a27-0102c7bbe750,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4312,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:dc9da2cf-d058-4b65-8a27-0102c7bbe750,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4313,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:dc9da2cf-d058-4b65-8a27-0102c7bbe750,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4315,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:b4dc441e-5b28-4bd2-b7f9-0ce5f56b0736,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4316,1604913473704:bfabc0cd-e01f-490b-8396-97344ddcd639,1604913473704:b4dc441e-5b28-4bd2-b7f9-0ce5f56b0736,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4318,1604913473704:45de9950-c59c-498e-96b1-0653d4e7fbbb,1604913473704:4395a091-074b-48ef-986e-b53ab642dca5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4319,1604913473704:45de9950-c59c-498e-96b1-0653d4e7fbbb,1604913473704:4395a091-074b-48ef-986e-b53ab642dca5,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4320,1604913473704:45de9950-c59c-498e-96b1-0653d4e7fbbb,1604913473704:4395a091-074b-48ef-986e-b53ab642dca5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4321,1604913473704:45de9950-c59c-498e-96b1-0653d4e7fbbb,1604913473704:4395a091-074b-48ef-986e-b53ab642dca5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4322,1604913473704:45de9950-c59c-498e-96b1-0653d4e7fbbb,1604913473704:4395a091-074b-48ef-986e-b53ab642dca5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4324,1604913473704:45de9950-c59c-498e-96b1-0653d4e7fbbb,1604913473704:00ebbd13-586e-48fe-ac37-c13269cade2a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4325,1604913473704:45de9950-c59c-498e-96b1-0653d4e7fbbb,1604913473704:00ebbd13-586e-48fe-ac37-c13269cade2a,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4327,1604913473703:74edd88a-ab65-40b4-bae0-7c904dc23504,1604913473703:b0fda060-545f-43df-8515-43dc83920aa4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4328,1604913473703:74edd88a-ab65-40b4-bae0-7c904dc23504,1604913473703:b0fda060-545f-43df-8515-43dc83920aa4,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4330,1604913473703:74edd88a-ab65-40b4-bae0-7c904dc23504,1604913473703:5a817b57-12d1-4290-a734-c5eeaab240a1,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4332,1604913473699:d0359e47-69f4-4959-8d32-a986cb03a3cc,1604913473699:9ffae9db-b22e-40c1-8401-5e0e015a2b7e,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4333,1604913473699:d0359e47-69f4-4959-8d32-a986cb03a3cc,1604913473699:9ffae9db-b22e-40c1-8401-5e0e015a2b7e,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4335,1604913473699:5708d661-e9df-4599-b65a-033a9793e3e6,1604913473699:e5adb341-e9af-4e13-98e6-9dd4a4c17eae,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4336,1604913473699:5708d661-e9df-4599-b65a-033a9793e3e6,1604913473699:e5adb341-e9af-4e13-98e6-9dd4a4c17eae,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4338,1604913473698:bcf0c4e3-ea1f-49b8-8d8c-30d02a339ef7,1604913473698:b6489554-17dc-4a55-9393-4dacbf1b0fa2,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4339,1604913473698:bcf0c4e3-ea1f-49b8-8d8c-30d02a339ef7,1604913473698:b6489554-17dc-4a55-9393-4dacbf1b0fa2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4340,1604913473698:bcf0c4e3-ea1f-49b8-8d8c-30d02a339ef7,1604913473698:b6489554-17dc-4a55-9393-4dacbf1b0fa2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4341,1604913473698:bcf0c4e3-ea1f-49b8-8d8c-30d02a339ef7,1604913473698:b6489554-17dc-4a55-9393-4dacbf1b0fa2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4344,1604913473697:d5cc01af-8417-4116-93e4-44c1e76b79ea,1604913473697:6beb7938-b1a5-450d-890c-6360cf8731f8,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4346,1604913473697:d5cc01af-8417-4116-93e4-44c1e76b79ea,1604913473697:1f61a36d-9041-4803-80cf-379e8badf77c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4347,1604913473697:d5cc01af-8417-4116-93e4-44c1e76b79ea,1604913473697:1f61a36d-9041-4803-80cf-379e8badf77c,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4349,1604913473697:a211b44c-11ab-4711-bc8e-aef2d2811174,1604913473697:4564b232-013f-4450-85fc-b466aa255cdb,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4350,1604913473697:a211b44c-11ab-4711-bc8e-aef2d2811174,1604913473697:4564b232-013f-4450-85fc-b466aa255cdb,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4352,1604913473697:5a5c3f48-e72f-4a4e-853f-1dc0f421f1d5,1604913473697:c9c96932-039c-4bed-be66-4da471129ff2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4353,1604913473697:5a5c3f48-e72f-4a4e-853f-1dc0f421f1d5,1604913473697:c9c96932-039c-4bed-be66-4da471129ff2,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4354,1604913473697:5a5c3f48-e72f-4a4e-853f-1dc0f421f1d5,1604913473697:c9c96932-039c-4bed-be66-4da471129ff2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4355,1604913473697:5a5c3f48-e72f-4a4e-853f-1dc0f421f1d5,1604913473697:c9c96932-039c-4bed-be66-4da471129ff2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4356,1604913473697:5a5c3f48-e72f-4a4e-853f-1dc0f421f1d5,1604913473697:c9c96932-039c-4bed-be66-4da471129ff2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4358,1604913473697:5a5c3f48-e72f-4a4e-853f-1dc0f421f1d5,1604913473697:b835be30-f2d0-4660-8625-b2b36788a9b4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4359,1604913473697:5a5c3f48-e72f-4a4e-853f-1dc0f421f1d5,1604913473697:b835be30-f2d0-4660-8625-b2b36788a9b4,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4361,1604913473697:39c58b8b-d26a-4899-8080-707fa1dd850a,1604913473697:e9d9bfd4-e207-4457-8066-5571f50d2d7c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4362,1604913473697:39c58b8b-d26a-4899-8080-707fa1dd850a,1604913473697:e9d9bfd4-e207-4457-8066-5571f50d2d7c,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4364,1604913473697:2410ae57-f10a-4d68-9046-794b921234d6,1604913473697:e291db19-0c23-4547-9ce7-983b391d6f53,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4365,1604913473697:2410ae57-f10a-4d68-9046-794b921234d6,1604913473697:e291db19-0c23-4547-9ce7-983b391d6f53,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4366,1604913473697:2410ae57-f10a-4d68-9046-794b921234d6,1604913473697:e291db19-0c23-4547-9ce7-983b391d6f53,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4367,1604913473697:2410ae57-f10a-4d68-9046-794b921234d6,1604913473697:e291db19-0c23-4547-9ce7-983b391d6f53,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4368,1604913473697:2410ae57-f10a-4d68-9046-794b921234d6,1604913473697:e291db19-0c23-4547-9ce7-983b391d6f53,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4370,1604913473697:2410ae57-f10a-4d68-9046-794b921234d6,1604913473697:79c3d1b1-014c-41f0-b2c9-e08b54c8d8d9,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4371,1604913473697:2410ae57-f10a-4d68-9046-794b921234d6,1604913473697:79c3d1b1-014c-41f0-b2c9-e08b54c8d8d9,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4373,1604913473696:d0264622-4b29-4f41-99e7-0304874cb13e,1604913473696:43d96720-fd53-47b3-9853-9aead5ee0ec6,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4374,1604913473696:d0264622-4b29-4f41-99e7-0304874cb13e,1604913473696:43d96720-fd53-47b3-9853-9aead5ee0ec6,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4376,1604913473696:8d90b34a-9853-4594-a6e6-48636a724fd3,1604913473696:b0b7d974-051c-49c0-a5f8-3667da390fe2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4377,1604913473696:8d90b34a-9853-4594-a6e6-48636a724fd3,1604913473696:b0b7d974-051c-49c0-a5f8-3667da390fe2,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
4378,1604913473696:8d90b34a-9853-4594-a6e6-48636a724fd3,1604913473696:b0b7d974-051c-49c0-a5f8-3667da390fe2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4379,1604913473696:8d90b34a-9853-4594-a6e6-48636a724fd3,1604913473696:b0b7d974-051c-49c0-a5f8-3667da390fe2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4380,1604913473696:8d90b34a-9853-4594-a6e6-48636a724fd3,1604913473696:b0b7d974-051c-49c0-a5f8-3667da390fe2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4382,1604913473696:8d90b34a-9853-4594-a6e6-48636a724fd3,1604913473696:47f786b6-c2c6-4c02-8e6b-b71365c63350,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4383,1604913473696:8d90b34a-9853-4594-a6e6-48636a724fd3,1604913473696:47f786b6-c2c6-4c02-8e6b-b71365c63350,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4385,1604913473696:8c1c6540-88ce-409d-b737-cf140f9efc52,1604913473696:58c6a2cf-a638-4359-9893-d300393faf5f,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4386,1604913473696:8c1c6540-88ce-409d-b737-cf140f9efc52,1604913473696:58c6a2cf-a638-4359-9893-d300393faf5f,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4388,1604913473696:898ae34c-3340-4c94-9e4e-82affe5f76a1,1604913473696:b97248a9-d1ff-4996-ab37-a9f933853718,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4389,1604913473696:898ae34c-3340-4c94-9e4e-82affe5f76a1,1604913473696:b97248a9-d1ff-4996-ab37-a9f933853718,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4391,1604913473696:430efd46-1526-426b-89e7-327d6692f641,1604913473696:a917e605-1a0e-46bc-a46a-c734429263a2,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4392,1604913473696:430efd46-1526-426b-89e7-327d6692f641,1604913473696:a917e605-1a0e-46bc-a46a-c734429263a2,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
4394,1604913473696:35275bbc-1f0d-4166-b321-3ef305e8cc6e,1604913473697:b54ed00e-00b5-4d6c-ac27-3b4041d86302,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
4395,1604913473696:35275bbc-1f0d-4166-b321-3ef305e8cc6e,1604913473697:b54ed00e-00b5-4d6c-ac27-3b4041d86302,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
