,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
1823,1604913687699:5deb04bb-ac3f-401b-9c89-f3466962009a,1604913687699:04b08aef-0285-433a-8b1c-c797e0c4aa89,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1824,1604913687699:5deb04bb-ac3f-401b-9c89-f3466962009a,1604913687699:04b08aef-0285-433a-8b1c-c797e0c4aa89,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
1825,1604913687699:5deb04bb-ac3f-401b-9c89-f3466962009a,1604913687699:04b08aef-0285-433a-8b1c-c797e0c4aa89,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1826,1604913687699:5deb04bb-ac3f-401b-9c89-f3466962009a,1604913687699:04b08aef-0285-433a-8b1c-c797e0c4aa89,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1827,1604913687699:5deb04bb-ac3f-401b-9c89-f3466962009a,1604913687699:04b08aef-0285-433a-8b1c-c797e0c4aa89,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1829,1604913687699:29436766-3772-4aa9-8fe5-bea2e950a2f5,1604913687699:c698ad48-2c86-4307-b4a2-5f9821820bd1,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1832,1604913687699:29436766-3772-4aa9-8fe5-bea2e950a2f5,1604913687699:3dad83aa-665c-4045-b4bf-88856c1a29de,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1833,1604913687699:29436766-3772-4aa9-8fe5-bea2e950a2f5,1604913687699:3dad83aa-665c-4045-b4bf-88856c1a29de,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1835,1604913687699:0aa85d88-005c-4736-bd2b-abecbc547792,1604913687699:d22901f8-b84e-4c89-bca4-0c8c1e5979f6,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1836,1604913687699:0aa85d88-005c-4736-bd2b-abecbc547792,1604913687699:d22901f8-b84e-4c89-bca4-0c8c1e5979f6,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1838,1604913687698:f1a00a8c-f70e-42c1-8c61-68ebc0577db8,1604913687698:d0eee82d-7f27-401a-aa72-626ac59d973b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1839,1604913687698:f1a00a8c-f70e-42c1-8c61-68ebc0577db8,1604913687698:d0eee82d-7f27-401a-aa72-626ac59d973b,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1841,1604913687698:f1a00a8c-f70e-42c1-8c61-68ebc0577db8,1604913687698:786152b8-56f0-4c13-84ac-6ebcc4bbc252,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1843,1604913687698:e5309e12-1e2b-4401-a55f-54f79c8c2bdd,1604913687698:cdb99cfa-d018-4fc3-abc5-d5328b2f6b85,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1844,1604913687698:e5309e12-1e2b-4401-a55f-54f79c8c2bdd,1604913687698:cdb99cfa-d018-4fc3-abc5-d5328b2f6b85,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1846,1604913687698:e5309e12-1e2b-4401-a55f-54f79c8c2bdd,1604913687698:af529f8c-11c3-4fb1-8d5b-c59cee45c7a4,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1847,1604913687698:e5309e12-1e2b-4401-a55f-54f79c8c2bdd,1604913687698:af529f8c-11c3-4fb1-8d5b-c59cee45c7a4,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1849,1604913687698:c47d8887-7027-4c27-90e0-a139ad42f099,1604913687698:aefb5b03-7177-4f58-b407-d0df37376520,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1850,1604913687698:c47d8887-7027-4c27-90e0-a139ad42f099,1604913687698:aefb5b03-7177-4f58-b407-d0df37376520,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1852,1604913687698:821105ae-0910-4d5e-a413-92a2bbe6c311,1604913687698:bd293c67-34e6-44ef-94fb-ae64a8b5f69a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1853,1604913687698:821105ae-0910-4d5e-a413-92a2bbe6c311,1604913687698:bd293c67-34e6-44ef-94fb-ae64a8b5f69a,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1855,1604913687698:821105ae-0910-4d5e-a413-92a2bbe6c311,1604913687698:32435ac3-49f5-4423-9f50-0a9411e87a36,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1856,1604913687698:821105ae-0910-4d5e-a413-92a2bbe6c311,1604913687698:32435ac3-49f5-4423-9f50-0a9411e87a36,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1858,1604913687698:19def880-c2bd-4548-94dd-bd954183cc3c,1604913687698:5ca9bd22-145e-4546-8b95-9162c9ae8c67,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1859,1604913687698:19def880-c2bd-4548-94dd-bd954183cc3c,1604913687698:5ca9bd22-145e-4546-8b95-9162c9ae8c67,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1861,1604913687698:0bcbd6cd-d027-4b19-b50c-71abf05e3e8f,1604913687698:a030e0cc-9852-4cba-8f51-5a37159ac543,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1862,1604913687698:0bcbd6cd-d027-4b19-b50c-71abf05e3e8f,1604913687698:a030e0cc-9852-4cba-8f51-5a37159ac543,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1864,1604913687698:0bcbd6cd-d027-4b19-b50c-71abf05e3e8f,1604913687698:7bd17086-d3ef-4a1d-bacc-c622817859ce,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1865,1604913687698:0bcbd6cd-d027-4b19-b50c-71abf05e3e8f,1604913687698:7bd17086-d3ef-4a1d-bacc-c622817859ce,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
1866,1604913687698:0bcbd6cd-d027-4b19-b50c-71abf05e3e8f,1604913687698:7bd17086-d3ef-4a1d-bacc-c622817859ce,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1867,1604913687698:0bcbd6cd-d027-4b19-b50c-71abf05e3e8f,1604913687698:7bd17086-d3ef-4a1d-bacc-c622817859ce,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1868,1604913687698:0bcbd6cd-d027-4b19-b50c-71abf05e3e8f,1604913687698:7bd17086-d3ef-4a1d-bacc-c622817859ce,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1870,1604913687697:bf09ad96-ce0f-4e31-b868-8b2bb3eec0ee,1604913687697:f5becf4c-c8ff-45ae-9c58-f6cf4ba1120d,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1871,1604913687697:bf09ad96-ce0f-4e31-b868-8b2bb3eec0ee,1604913687697:f5becf4c-c8ff-45ae-9c58-f6cf4ba1120d,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1873,1604913687697:abce6cae-a3db-459d-88fa-0965dbb62e48,1604913687697:0a3b3938-9111-4d7a-a66d-4a084b6471e5,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1874,1604913687697:abce6cae-a3db-459d-88fa-0965dbb62e48,1604913687697:0a3b3938-9111-4d7a-a66d-4a084b6471e5,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1876,1604913687697:a4a6aa6b-df82-40fc-ae82-76b1a2a4e7be,1604913687697:acb20546-382f-465e-b137-a624d8c49553,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1877,1604913687697:a4a6aa6b-df82-40fc-ae82-76b1a2a4e7be,1604913687697:acb20546-382f-465e-b137-a624d8c49553,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
1878,1604913687697:a4a6aa6b-df82-40fc-ae82-76b1a2a4e7be,1604913687697:acb20546-382f-465e-b137-a624d8c49553,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1879,1604913687697:a4a6aa6b-df82-40fc-ae82-76b1a2a4e7be,1604913687697:acb20546-382f-465e-b137-a624d8c49553,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1880,1604913687697:a4a6aa6b-df82-40fc-ae82-76b1a2a4e7be,1604913687697:acb20546-382f-465e-b137-a624d8c49553,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1882,1604913687697:a4a6aa6b-df82-40fc-ae82-76b1a2a4e7be,1604913687697:a95f6140-ccdc-4503-af12-7f84a15ff2f2,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1883,1604913687697:a4a6aa6b-df82-40fc-ae82-76b1a2a4e7be,1604913687697:a95f6140-ccdc-4503-af12-7f84a15ff2f2,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1885,1604913687697:30f77f64-b2a0-4078-b9d3-b2398a719601,1604913687697:36078cfc-f53f-44b2-87ff-a28bb178e271,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1886,1604913687697:30f77f64-b2a0-4078-b9d3-b2398a719601,1604913687697:36078cfc-f53f-44b2-87ff-a28bb178e271,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1888,1604913687697:30f77f64-b2a0-4078-b9d3-b2398a719601,1604913687697:35387897-6b20-435f-ab75-d100e4990e8f,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1889,1604913687697:30f77f64-b2a0-4078-b9d3-b2398a719601,1604913687697:35387897-6b20-435f-ab75-d100e4990e8f,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1891,1604913687696:ef103510-ddaf-4f8a-8eb0-a6a1df335a19,1604913687697:059bae9b-fe68-4814-b1b0-72c768905b78,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1892,1604913687696:ef103510-ddaf-4f8a-8eb0-a6a1df335a19,1604913687697:059bae9b-fe68-4814-b1b0-72c768905b78,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1894,1604913687696:ef103510-ddaf-4f8a-8eb0-a6a1df335a19,1604913687696:ab73e6f1-9b12-481d-ba54-922ee936c8ba,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1895,1604913687696:ef103510-ddaf-4f8a-8eb0-a6a1df335a19,1604913687696:ab73e6f1-9b12-481d-ba54-922ee936c8ba,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
1896,1604913687696:ef103510-ddaf-4f8a-8eb0-a6a1df335a19,1604913687696:ab73e6f1-9b12-481d-ba54-922ee936c8ba,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1897,1604913687696:ef103510-ddaf-4f8a-8eb0-a6a1df335a19,1604913687696:ab73e6f1-9b12-481d-ba54-922ee936c8ba,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1898,1604913687696:ef103510-ddaf-4f8a-8eb0-a6a1df335a19,1604913687696:ab73e6f1-9b12-481d-ba54-922ee936c8ba,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1901,1604913687686:9b7ffe1d-fc44-46a7-8297-7c8d87b73880,1604913687686:53530058-7854-45b5-83f4-46703fe8c9e0,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1902,1604913687686:9b7ffe1d-fc44-46a7-8297-7c8d87b73880,1604913687686:53530058-7854-45b5-83f4-46703fe8c9e0,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1904,1604913687686:9b7ffe1d-fc44-46a7-8297-7c8d87b73880,1604913687686:107764af-5c61-47d1-9ee2-7ebeca1bfb69,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1906,1604913687686:749f7ec0-9ae9-4331-aad4-f4eb513af967,1604913687686:ea85a6d8-baa7-49d5-b628-513c76fe67c5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1907,1604913687686:749f7ec0-9ae9-4331-aad4-f4eb513af967,1604913687686:ea85a6d8-baa7-49d5-b628-513c76fe67c5,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
1908,1604913687686:749f7ec0-9ae9-4331-aad4-f4eb513af967,1604913687686:ea85a6d8-baa7-49d5-b628-513c76fe67c5,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1909,1604913687686:749f7ec0-9ae9-4331-aad4-f4eb513af967,1604913687686:ea85a6d8-baa7-49d5-b628-513c76fe67c5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1910,1604913687686:749f7ec0-9ae9-4331-aad4-f4eb513af967,1604913687686:ea85a6d8-baa7-49d5-b628-513c76fe67c5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1912,1604913687686:749f7ec0-9ae9-4331-aad4-f4eb513af967,1604913687686:c68c9d02-8a05-4139-8854-dff40211c552,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1913,1604913687686:749f7ec0-9ae9-4331-aad4-f4eb513af967,1604913687686:c68c9d02-8a05-4139-8854-dff40211c552,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1915,1604913687686:5ff00ccd-f4a0-406b-8c24-3debbc5526c1,1604913687686:81621f25-ff9f-4010-8e18-26ae4f5507a6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1916,1604913687686:5ff00ccd-f4a0-406b-8c24-3debbc5526c1,1604913687686:81621f25-ff9f-4010-8e18-26ae4f5507a6,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
1917,1604913687686:5ff00ccd-f4a0-406b-8c24-3debbc5526c1,1604913687686:81621f25-ff9f-4010-8e18-26ae4f5507a6,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1918,1604913687686:5ff00ccd-f4a0-406b-8c24-3debbc5526c1,1604913687686:81621f25-ff9f-4010-8e18-26ae4f5507a6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1919,1604913687686:5ff00ccd-f4a0-406b-8c24-3debbc5526c1,1604913687686:81621f25-ff9f-4010-8e18-26ae4f5507a6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1921,1604913687686:5ff00ccd-f4a0-406b-8c24-3debbc5526c1,1604913687686:11b70766-a4d8-4291-af77-4cab332b0bb3,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1922,1604913687686:5ff00ccd-f4a0-406b-8c24-3debbc5526c1,1604913687686:11b70766-a4d8-4291-af77-4cab332b0bb3,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1924,1604913687686:1bea271d-7de9-40fb-a493-a13b5ae10491,1604913687686:5132f2da-75dd-4d0a-9e00-c466b0dd3609,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1926,1604913687686:1bea271d-7de9-40fb-a493-a13b5ae10491,1604913687686:03968d28-aaf6-43d3-8937-25e2f6764cb9,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1927,1604913687686:1bea271d-7de9-40fb-a493-a13b5ae10491,1604913687686:03968d28-aaf6-43d3-8937-25e2f6764cb9,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1930,1604913687684:93778445-283c-4ec5-b4d1-626e509c67db,1604913687684:f3a824a2-0b90-4c6c-a912-7434a6cf80c0,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1931,1604913687684:93778445-283c-4ec5-b4d1-626e509c67db,1604913687684:f3a824a2-0b90-4c6c-a912-7434a6cf80c0,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1933,1604913687684:617a3eb7-5eb0-42c6-bf64-7d689d4b93cd,1604913687684:9e03ffaf-7638-46ea-86c8-f07446f5d711,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1934,1604913687684:617a3eb7-5eb0-42c6-bf64-7d689d4b93cd,1604913687684:9e03ffaf-7638-46ea-86c8-f07446f5d711,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1936,1604913687684:617a3eb7-5eb0-42c6-bf64-7d689d4b93cd,1604913687684:06516053-6727-49d7-94bc-1c6f5431c2db,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1937,1604913687684:617a3eb7-5eb0-42c6-bf64-7d689d4b93cd,1604913687684:06516053-6727-49d7-94bc-1c6f5431c2db,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1939,1604913687684:406a512f-a9d1-464c-a616-66980b8270d9,1604913687684:285a346f-0adb-4fe6-80c6-a5e6eecb18da,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1940,1604913687684:406a512f-a9d1-464c-a616-66980b8270d9,1604913687684:285a346f-0adb-4fe6-80c6-a5e6eecb18da,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
1941,1604913687684:406a512f-a9d1-464c-a616-66980b8270d9,1604913687684:285a346f-0adb-4fe6-80c6-a5e6eecb18da,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1943,1604913687684:285f481e-2c1c-4ed4-9d98-d8b4e7fee322,1604913687684:a4ce5c6c-d49a-4a4e-9ec4-3e3706112513,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1944,1604913687684:285f481e-2c1c-4ed4-9d98-d8b4e7fee322,1604913687684:a4ce5c6c-d49a-4a4e-9ec4-3e3706112513,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1946,1604913687684:285f481e-2c1c-4ed4-9d98-d8b4e7fee322,1604913687684:94bc0f92-dd0c-4321-933a-0cc781d4ddbd,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1949,1604913687684:23382ca4-3415-42a2-b646-fab7414028ed,1604913687684:c6455e83-33eb-4bae-9b16-9bb3fd4c77ed,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1950,1604913687684:23382ca4-3415-42a2-b646-fab7414028ed,1604913687684:c6455e83-33eb-4bae-9b16-9bb3fd4c77ed,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1952,1604913687682:df0f7d1c-73a8-4b05-a190-8ea5b27937b6,1604913687682:234be650-f5f0-4931-b999-360a1ff2e31b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1953,1604913687682:df0f7d1c-73a8-4b05-a190-8ea5b27937b6,1604913687682:234be650-f5f0-4931-b999-360a1ff2e31b,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1955,1604913687682:df0f7d1c-73a8-4b05-a190-8ea5b27937b6,1604913687682:1b35ac44-7517-4528-9522-7337ec8a138e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1956,1604913687682:df0f7d1c-73a8-4b05-a190-8ea5b27937b6,1604913687682:1b35ac44-7517-4528-9522-7337ec8a138e,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
1957,1604913687682:df0f7d1c-73a8-4b05-a190-8ea5b27937b6,1604913687682:1b35ac44-7517-4528-9522-7337ec8a138e,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1958,1604913687682:df0f7d1c-73a8-4b05-a190-8ea5b27937b6,1604913687682:1b35ac44-7517-4528-9522-7337ec8a138e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1959,1604913687682:df0f7d1c-73a8-4b05-a190-8ea5b27937b6,1604913687682:1b35ac44-7517-4528-9522-7337ec8a138e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1961,1604913687682:d3208cad-c9bc-4571-8ee6-d2606034b355,1604913687682:4d651618-5cf2-4e20-9324-26a76fde0002,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1962,1604913687682:d3208cad-c9bc-4571-8ee6-d2606034b355,1604913687682:4d651618-5cf2-4e20-9324-26a76fde0002,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1964,1604913687682:a54279e1-7add-415b-a503-df5aea75fa91,1604913687682:c375d2b0-977b-434a-aa6e-ea174b976a86,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1965,1604913687682:a54279e1-7add-415b-a503-df5aea75fa91,1604913687682:c375d2b0-977b-434a-aa6e-ea174b976a86,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
1967,1604913687682:a54279e1-7add-415b-a503-df5aea75fa91,1604913687682:aae4fc6a-8601-49d8-880e-d231f8edad6e,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
1970,1604913687682:3a3f390e-8ca0-482e-9e91-83be76e35661,1604913687682:d1a7eb26-82be-4737-a331-6e27ce41e4cd,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
