,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
1943,1607895376550:6d756cb0-07cb-4c82-a426-df7ea4fb63cf,1607895376550:569ed152-4b1f-4506-9e1e-574f9814b890,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
1945,1607895376550:6aeae25c-41a9-408b-9dc8-cba77b9bb913,1607895376550:69a23932-a1be-424f-b891-7c74b45315fc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1946,1607895376550:6aeae25c-41a9-408b-9dc8-cba77b9bb913,1607895376550:69a23932-a1be-424f-b891-7c74b45315fc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
1948,1607895376549:c9bf075e-50d8-4336-adf0-9af38229a294,1607895376549:fa7dcbe3-812a-4dc3-8339-391cad5189ea,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1949,1607895376549:c9bf075e-50d8-4336-adf0-9af38229a294,1607895376549:fa7dcbe3-812a-4dc3-8339-391cad5189ea,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
1951,1607895376549:c9bf075e-50d8-4336-adf0-9af38229a294,1607895376549:d18b3ea1-1f08-4429-89d4-9afbf1b340eb,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
1952,1607895376549:c9bf075e-50d8-4336-adf0-9af38229a294,1607895376549:d18b3ea1-1f08-4429-89d4-9afbf1b340eb,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
1953,1607895376549:c9bf075e-50d8-4336-adf0-9af38229a294,1607895376549:d18b3ea1-1f08-4429-89d4-9afbf1b340eb,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
1954,1607895376549:c9bf075e-50d8-4336-adf0-9af38229a294,1607895376549:d18b3ea1-1f08-4429-89d4-9afbf1b340eb,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
1955,1607895376549:c9bf075e-50d8-4336-adf0-9af38229a294,1607895376549:d18b3ea1-1f08-4429-89d4-9afbf1b340eb,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
1957,1607895376549:1c82bf01-2d96-40f5-a1bd-bb4897b3c9d2,1607895376549:ddcc8dc5-28a4-400b-be5c-854ed795ba5f,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
1958,1607895376549:1c82bf01-2d96-40f5-a1bd-bb4897b3c9d2,1607895376549:ddcc8dc5-28a4-400b-be5c-854ed795ba5f,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
1959,1607895376549:1c82bf01-2d96-40f5-a1bd-bb4897b3c9d2,1607895376549:ddcc8dc5-28a4-400b-be5c-854ed795ba5f,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
1961,1607895376548:d62feaa7-11d0-49b7-83f0-34dc4815d5d4,1607895376548:534e16a6-7ce2-4ea6-9343-a4028b6749a9,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1962,1607895376548:d62feaa7-11d0-49b7-83f0-34dc4815d5d4,1607895376548:534e16a6-7ce2-4ea6-9343-a4028b6749a9,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
1965,1607895376548:a8cd1d9f-0d3a-479d-884f-dc62fc167724,1607895376548:46850a0b-543c-44b7-808a-0a85dd0d1187,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1966,1607895376548:a8cd1d9f-0d3a-479d-884f-dc62fc167724,1607895376548:46850a0b-543c-44b7-808a-0a85dd0d1187,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
1968,1607895376548:a8cd1d9f-0d3a-479d-884f-dc62fc167724,1607895376548:011b1499-f243-4aaf-9a2c-398e71de1c28,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1970,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:c5b4788e-c8f8-4256-9146-0af634aa666c,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
1971,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:c5b4788e-c8f8-4256-9146-0af634aa666c,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
1972,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:c5b4788e-c8f8-4256-9146-0af634aa666c,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
1973,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:c5b4788e-c8f8-4256-9146-0af634aa666c,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
1974,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:c5b4788e-c8f8-4256-9146-0af634aa666c,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
1976,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:7656626e-d1c7-4c4d-80d9-2b17e19d52c8,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
1977,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:7656626e-d1c7-4c4d-80d9-2b17e19d52c8,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
1978,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:7656626e-d1c7-4c4d-80d9-2b17e19d52c8,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
1979,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:7656626e-d1c7-4c4d-80d9-2b17e19d52c8,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
1980,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:7656626e-d1c7-4c4d-80d9-2b17e19d52c8,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
1982,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:59c4c5c3-a48b-4d33-a971-7b60d255b5cb,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1983,1607895376548:97064cfb-1f5c-4667-bb0f-469a884d882e,1607895376548:59c4c5c3-a48b-4d33-a971-7b60d255b5cb,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
1985,1607895376548:73e855b6-016d-4137-8a20-df463b1ea458,1607895376548:fc3f68d4-2830-4333-8b7f-e3a812cd5c80,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1986,1607895376548:73e855b6-016d-4137-8a20-df463b1ea458,1607895376548:fc3f68d4-2830-4333-8b7f-e3a812cd5c80,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
1988,1607895376548:3a573cb7-fc0a-4bae-a99d-4d0446294fb7,1607895376548:75444f94-ad50-49ad-9976-8bc9faeef84e,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1989,1607895376548:3a573cb7-fc0a-4bae-a99d-4d0446294fb7,1607895376548:75444f94-ad50-49ad-9976-8bc9faeef84e,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
1991,1607895376548:3a573cb7-fc0a-4bae-a99d-4d0446294fb7,1607895376548:2d68be44-761c-471b-ae4b-295c780f1d93,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1995,1607895376548:24cf5dfc-615d-4975-8d00-44ee4d371b3a,1607895376548:e91a481c-577e-43fd-83f9-41184d1fddbb,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1997,1607895376548:24cf5dfc-615d-4975-8d00-44ee4d371b3a,1607895376548:d89365d2-d87d-48ea-afdc-bf0fcedb1fa0,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
1998,1607895376548:24cf5dfc-615d-4975-8d00-44ee4d371b3a,1607895376548:d89365d2-d87d-48ea-afdc-bf0fcedb1fa0,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
2000,1607895376548:22e6fe92-29c6-4019-b620-ab4b2eddff6e,1607895376548:ab8b97ec-2ba9-45fe-83ad-ba361f933eb7,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2001,1607895376548:22e6fe92-29c6-4019-b620-ab4b2eddff6e,1607895376548:ab8b97ec-2ba9-45fe-83ad-ba361f933eb7,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
2003,1607895376547:ff11a2fa-8230-4a65-afee-9fdb2fc45953,1607895376547:855aac6e-fb9c-4438-b3cf-84dd0ff812d3,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2004,1607895376547:ff11a2fa-8230-4a65-afee-9fdb2fc45953,1607895376547:855aac6e-fb9c-4438-b3cf-84dd0ff812d3,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
2006,1607895376547:fd264703-8118-4df8-95ed-6bc18f693f6c,1607895376547:f5e38384-07e1-4824-bc3a-f00fc8aae741,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2007,1607895376547:fd264703-8118-4df8-95ed-6bc18f693f6c,1607895376547:f5e38384-07e1-4824-bc3a-f00fc8aae741,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
2009,1607895376547:fd264703-8118-4df8-95ed-6bc18f693f6c,1607895376547:c8c20847-7fcc-4e78-8f38-b09c34df91c6,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2012,1607895376547:d97944be-ce47-4bcf-9e2b-c6921c4cbe32,1607895376547:076d5bfc-90c8-48cf-8a70-4b5217ab3e62,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
2013,1607895376547:d97944be-ce47-4bcf-9e2b-c6921c4cbe32,1607895376547:076d5bfc-90c8-48cf-8a70-4b5217ab3e62,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
2014,1607895376547:d97944be-ce47-4bcf-9e2b-c6921c4cbe32,1607895376547:076d5bfc-90c8-48cf-8a70-4b5217ab3e62,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
2016,1607895376547:4936f166-3307-49de-88f2-193555e8bd36,1607895376547:ce7b622a-06aa-4aac-94e2-12854733af2e,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
2017,1607895376547:4936f166-3307-49de-88f2-193555e8bd36,1607895376547:ce7b622a-06aa-4aac-94e2-12854733af2e,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
2018,1607895376547:4936f166-3307-49de-88f2-193555e8bd36,1607895376547:ce7b622a-06aa-4aac-94e2-12854733af2e,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
2020,1607895376547:4936f166-3307-49de-88f2-193555e8bd36,1607895376547:981256e2-02ec-48bf-9b02-6596863bd395,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2021,1607895376547:4936f166-3307-49de-88f2-193555e8bd36,1607895376547:981256e2-02ec-48bf-9b02-6596863bd395,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
2022,1607895376547:4936f166-3307-49de-88f2-193555e8bd36,1607895376547:981256e2-02ec-48bf-9b02-6596863bd395,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""","size_p == ""2""",No
2024,1607895376547:24641a8c-79f0-4c37-8c50-3e632286f97c,1607895376547:c2ed853f-1c2e-43e9-8bf6-0859d0976206,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2025,1607895376547:24641a8c-79f0-4c37-8c50-3e632286f97c,1607895376547:c2ed853f-1c2e-43e9-8bf6-0859d0976206,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
2027,1607895376547:24641a8c-79f0-4c37-8c50-3e632286f97c,1607895376547:786b94a0-9e2b-4ee4-8f56-ed4aebda4d7e,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2028,1607895376547:24641a8c-79f0-4c37-8c50-3e632286f97c,1607895376547:786b94a0-9e2b-4ee4-8f56-ed4aebda4d7e,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
2030,1607895376547:184c2994-9162-4a40-89a9-3f8aee39d81f,1607895376547:ea584e6a-0a36-45a6-aa1d-076f7af1df0a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2031,1607895376547:184c2994-9162-4a40-89a9-3f8aee39d81f,1607895376547:ea584e6a-0a36-45a6-aa1d-076f7af1df0a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
2033,1607895376546:cc920555-96c7-4b8c-84e1-5d7c49a91fa2,1607895376546:11787d95-45ec-45c8-9619-4d359131704a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2034,1607895376546:cc920555-96c7-4b8c-84e1-5d7c49a91fa2,1607895376546:11787d95-45ec-45c8-9619-4d359131704a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
2036,1607895376546:cc1c8f2a-6b66-4cdd-b06f-f79d17b49933,1607895376546:8ae1143f-d9eb-4c92-94ff-71308d281872,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
2037,1607895376546:cc1c8f2a-6b66-4cdd-b06f-f79d17b49933,1607895376546:8ae1143f-d9eb-4c92-94ff-71308d281872,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
2039,1607895376546:a1c4e720-9fa6-45ab-88bc-87c519008b2d,1607895376546:365149c9-052e-474a-b750-9ff01fa07102,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
2040,1607895376546:a1c4e720-9fa6-45ab-88bc-87c519008b2d,1607895376546:365149c9-052e-474a-b750-9ff01fa07102,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
