,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
3477,1607885767662:e5758844-c840-4d3f-b7ca-ce125b4bfaca,1607885767662:3a4ade52-1c5e-4b84-9287-4a032e99089d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3478,1607885767662:e5758844-c840-4d3f-b7ca-ce125b4bfaca,1607885767662:3a4ade52-1c5e-4b84-9287-4a032e99089d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3480,1607885767662:de11004e-fd5d-45c6-8f3c-55d372cf3a16,1607885767662:f45ece29-24de-413f-bbb9-349a8d153218,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3481,1607885767662:de11004e-fd5d-45c6-8f3c-55d372cf3a16,1607885767662:f45ece29-24de-413f-bbb9-349a8d153218,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3483,1607885767662:d6038f34-19ff-442c-9961-0fa2193a2859,1607885767662:6e73992b-f479-4bbd-bde6-64b494dbd5d8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3484,1607885767662:d6038f34-19ff-442c-9961-0fa2193a2859,1607885767662:6e73992b-f479-4bbd-bde6-64b494dbd5d8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3486,1607885767662:d6038f34-19ff-442c-9961-0fa2193a2859,1607885767662:0901c01d-6b86-4b44-b209-5582b1275455,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3487,1607885767662:d6038f34-19ff-442c-9961-0fa2193a2859,1607885767662:0901c01d-6b86-4b44-b209-5582b1275455,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3488,1607885767662:d6038f34-19ff-442c-9961-0fa2193a2859,1607885767662:0901c01d-6b86-4b44-b209-5582b1275455,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3490,1607885767662:a2c36a53-b1c9-4521-a3f6-592b0c929d6a,1607885767662:c9299996-cac9-43b6-af18-d9013eb1bef0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3491,1607885767662:a2c36a53-b1c9-4521-a3f6-592b0c929d6a,1607885767662:c9299996-cac9-43b6-af18-d9013eb1bef0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3493,1607885767662:981aa9a0-0c8e-45bc-b5e7-99f42b9a9d52,1607885767662:a70b68ce-4f02-4ec7-899f-8bdd903334ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3495,1607885767662:981aa9a0-0c8e-45bc-b5e7-99f42b9a9d52,1607885767662:059a823a-c8f3-48a0-a8fd-deaf25648b01,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3496,1607885767662:981aa9a0-0c8e-45bc-b5e7-99f42b9a9d52,1607885767662:059a823a-c8f3-48a0-a8fd-deaf25648b01,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3498,1607885767662:2221bf11-4ae9-40b1-8f1e-f40757d1e610,1607885767662:4ac701e0-4afd-45bd-9ae6-e5c4704ebf5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3499,1607885767662:2221bf11-4ae9-40b1-8f1e-f40757d1e610,1607885767662:4ac701e0-4afd-45bd-9ae6-e5c4704ebf5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3500,1607885767662:2221bf11-4ae9-40b1-8f1e-f40757d1e610,1607885767662:4ac701e0-4afd-45bd-9ae6-e5c4704ebf5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3501,1607885767662:2221bf11-4ae9-40b1-8f1e-f40757d1e610,1607885767662:4ac701e0-4afd-45bd-9ae6-e5c4704ebf5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3502,1607885767662:2221bf11-4ae9-40b1-8f1e-f40757d1e610,1607885767662:4ac701e0-4afd-45bd-9ae6-e5c4704ebf5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3504,1607885767662:2221bf11-4ae9-40b1-8f1e-f40757d1e610,1607885767662:23a7d414-850a-4598-b212-b44620c9da80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3505,1607885767662:2221bf11-4ae9-40b1-8f1e-f40757d1e610,1607885767662:23a7d414-850a-4598-b212-b44620c9da80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3507,1607885767662:1496a7ba-ba66-49ec-96bd-4b9e23f849fb,1607885767662:6fc6ac4a-1dfb-486f-a21b-ef3f6810272a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3508,1607885767662:1496a7ba-ba66-49ec-96bd-4b9e23f849fb,1607885767662:6fc6ac4a-1dfb-486f-a21b-ef3f6810272a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3510,1607885767661:d735ba9e-2448-402f-b697-8d6a891dcd03,1607885767661:e4c23b08-0cd7-41f5-9f28-a1b476c8f46e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3511,1607885767661:d735ba9e-2448-402f-b697-8d6a891dcd03,1607885767661:e4c23b08-0cd7-41f5-9f28-a1b476c8f46e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3513,1607885767661:d735ba9e-2448-402f-b697-8d6a891dcd03,1607885767661:83aa274a-5e3d-4836-89f2-b9e184e62ca9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3514,1607885767661:d735ba9e-2448-402f-b697-8d6a891dcd03,1607885767661:83aa274a-5e3d-4836-89f2-b9e184e62ca9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3515,1607885767661:d735ba9e-2448-402f-b697-8d6a891dcd03,1607885767661:83aa274a-5e3d-4836-89f2-b9e184e62ca9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3516,1607885767661:d735ba9e-2448-402f-b697-8d6a891dcd03,1607885767661:83aa274a-5e3d-4836-89f2-b9e184e62ca9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3517,1607885767661:d735ba9e-2448-402f-b697-8d6a891dcd03,1607885767661:83aa274a-5e3d-4836-89f2-b9e184e62ca9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3519,1607885767661:d25d284d-645e-4d92-bc1f-336c4a1849ee,1607885767662:45b33d30-d5d7-4075-90ff-1309dddeed98,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3520,1607885767661:d25d284d-645e-4d92-bc1f-336c4a1849ee,1607885767662:45b33d30-d5d7-4075-90ff-1309dddeed98,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3522,1607885767661:d25d284d-645e-4d92-bc1f-336c4a1849ee,1607885767661:f06dd9f4-0669-4290-8a4d-bd2c27c651fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3523,1607885767661:d25d284d-645e-4d92-bc1f-336c4a1849ee,1607885767661:f06dd9f4-0669-4290-8a4d-bd2c27c651fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3524,1607885767661:d25d284d-645e-4d92-bc1f-336c4a1849ee,1607885767661:f06dd9f4-0669-4290-8a4d-bd2c27c651fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3525,1607885767661:d25d284d-645e-4d92-bc1f-336c4a1849ee,1607885767661:f06dd9f4-0669-4290-8a4d-bd2c27c651fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3526,1607885767661:d25d284d-645e-4d92-bc1f-336c4a1849ee,1607885767661:f06dd9f4-0669-4290-8a4d-bd2c27c651fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3528,1607885767661:9b9f1a75-b7ae-4066-8d54-6dc361a7fcf6,1607885767661:f65d0fde-809f-465f-be02-0b5664c68cdf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3529,1607885767661:9b9f1a75-b7ae-4066-8d54-6dc361a7fcf6,1607885767661:f65d0fde-809f-465f-be02-0b5664c68cdf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3530,1607885767661:9b9f1a75-b7ae-4066-8d54-6dc361a7fcf6,1607885767661:f65d0fde-809f-465f-be02-0b5664c68cdf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3532,1607885767661:9b9f1a75-b7ae-4066-8d54-6dc361a7fcf6,1607885767661:cae77af4-2f26-4cea-a51b-24e3cacdeff4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3533,1607885767661:9b9f1a75-b7ae-4066-8d54-6dc361a7fcf6,1607885767661:cae77af4-2f26-4cea-a51b-24e3cacdeff4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3534,1607885767661:9b9f1a75-b7ae-4066-8d54-6dc361a7fcf6,1607885767661:cae77af4-2f26-4cea-a51b-24e3cacdeff4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3536,1607885767661:70fd0cc0-7ac6-48e6-b04c-00a6722f2ae9,1607885767661:9fa3d41e-6034-4cf9-910a-3c19dfc6ccb6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3537,1607885767661:70fd0cc0-7ac6-48e6-b04c-00a6722f2ae9,1607885767661:9fa3d41e-6034-4cf9-910a-3c19dfc6ccb6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3539,1607885767661:70fd0cc0-7ac6-48e6-b04c-00a6722f2ae9,1607885767661:0834a787-7992-4e5d-bf1f-861707f67b15,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3540,1607885767661:70fd0cc0-7ac6-48e6-b04c-00a6722f2ae9,1607885767661:0834a787-7992-4e5d-bf1f-861707f67b15,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3541,1607885767661:70fd0cc0-7ac6-48e6-b04c-00a6722f2ae9,1607885767661:0834a787-7992-4e5d-bf1f-861707f67b15,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3543,1607885767661:44b8abeb-4504-4be9-bfde-399a6d1e1161,1607885767661:8db7f58e-ebd4-4ff4-9f15-a4e451ed3d10,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3544,1607885767661:44b8abeb-4504-4be9-bfde-399a6d1e1161,1607885767661:8db7f58e-ebd4-4ff4-9f15-a4e451ed3d10,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3546,1607885767661:4231d574-ed5a-4439-95ee-812f43954394,1607885767661:9dd97717-2429-4c93-ae76-1d63dbf1969b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3547,1607885767661:4231d574-ed5a-4439-95ee-812f43954394,1607885767661:9dd97717-2429-4c93-ae76-1d63dbf1969b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3549,1607885767661:4231d574-ed5a-4439-95ee-812f43954394,1607885767661:74e6d498-b0b3-4e63-9866-48c01f2ef431,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3550,1607885767661:4231d574-ed5a-4439-95ee-812f43954394,1607885767661:74e6d498-b0b3-4e63-9866-48c01f2ef431,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3552,1607885767660:e6dbe6bf-99c4-487a-b183-d4a502451985,1607885767660:d0cb0b9b-3f44-441b-8afb-60273393a980,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3553,1607885767660:e6dbe6bf-99c4-487a-b183-d4a502451985,1607885767660:d0cb0b9b-3f44-441b-8afb-60273393a980,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3555,1607885767660:e388c295-55f1-42d7-b0ce-3ea7edb1ab18,1607885767660:f9cf2d19-ab32-4890-a4de-686a0845b80b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3557,1607885767660:e388c295-55f1-42d7-b0ce-3ea7edb1ab18,1607885767660:163aa189-f516-4d5f-ade5-442c2b35f2e9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3558,1607885767660:e388c295-55f1-42d7-b0ce-3ea7edb1ab18,1607885767660:163aa189-f516-4d5f-ade5-442c2b35f2e9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3560,1607885767660:e2f0efba-274d-45f6-bbbe-28ea1e3bc957,1607885767660:70aebc54-40e6-4695-86b2-63c6668995ca,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3561,1607885767660:e2f0efba-274d-45f6-bbbe-28ea1e3bc957,1607885767660:70aebc54-40e6-4695-86b2-63c6668995ca,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3563,1607885767660:95999fd3-258c-4525-9a74-1408dc19f55a,1607885767660:487dcf21-9fd7-4c09-bb3f-9091f5820083,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3564,1607885767660:95999fd3-258c-4525-9a74-1408dc19f55a,1607885767660:487dcf21-9fd7-4c09-bb3f-9091f5820083,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3566,1607885767660:95999fd3-258c-4525-9a74-1408dc19f55a,1607885767660:3c60b3cc-ea8e-4aba-992d-bc725f43ae8b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3567,1607885767660:95999fd3-258c-4525-9a74-1408dc19f55a,1607885767660:3c60b3cc-ea8e-4aba-992d-bc725f43ae8b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3569,1607885767660:6cd7539c-d5a8-4452-a161-17c36282eddd,1607885767661:b9cb765d-6fb3-4cc9-935d-54f87c4330d5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3570,1607885767660:6cd7539c-d5a8-4452-a161-17c36282eddd,1607885767661:b9cb765d-6fb3-4cc9-935d-54f87c4330d5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
3572,1607885767660:6cd7539c-d5a8-4452-a161-17c36282eddd,1607885767660:f28015d9-716f-4787-a234-d16686b0d3bd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3573,1607885767660:6cd7539c-d5a8-4452-a161-17c36282eddd,1607885767660:f28015d9-716f-4787-a234-d16686b0d3bd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
3574,1607885767660:6cd7539c-d5a8-4452-a161-17c36282eddd,1607885767660:f28015d9-716f-4787-a234-d16686b0d3bd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3575,1607885767660:6cd7539c-d5a8-4452-a161-17c36282eddd,1607885767660:f28015d9-716f-4787-a234-d16686b0d3bd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3576,1607885767660:6cd7539c-d5a8-4452-a161-17c36282eddd,1607885767660:f28015d9-716f-4787-a234-d16686b0d3bd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
3578,1607885767660:63f4293f-a27e-4105-b1d4-0cc34ebd1245,1607885767660:bb8f2c29-b62d-4aca-9bc3-816b4febc63d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
