,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
126,1607893352733:8ab1e9f1-028e-47e0-a1ba-a327b58842e8,1607893352733:5f381c8a-813d-45b9-8d84-e08975e1514f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
129,1607893352733:8ab1e9f1-028e-47e0-a1ba-a327b58842e8,1607893352733:52549918-c27f-4d53-83b2-3a77e3684847,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
134,1607893352733:723e368a-c734-46ed-919a-f37fbf061f68,1607893352733:77ea66d2-638a-4e99-a6e8-546ff7ba21f5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
135,1607893352733:723e368a-c734-46ed-919a-f37fbf061f68,1607893352733:77ea66d2-638a-4e99-a6e8-546ff7ba21f5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
137,1607893352733:723e368a-c734-46ed-919a-f37fbf061f68,1607893352733:41d9734f-6ac4-4578-86b6-806515fa7183,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
138,1607893352733:723e368a-c734-46ed-919a-f37fbf061f68,1607893352733:41d9734f-6ac4-4578-86b6-806515fa7183,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
141,1607893352733:1e0ec4ea-0bd7-45eb-9a60-48169fa55554,1607893352733:df6c49a5-ddbd-458b-9bd9-7e755a37c8b1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
146,1607893352733:1e0ec4ea-0bd7-45eb-9a60-48169fa55554,1607893352733:3430adc4-9916-4d8e-9cfa-c6e52eb97d56,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
147,1607893352733:1e0ec4ea-0bd7-45eb-9a60-48169fa55554,1607893352733:3430adc4-9916-4d8e-9cfa-c6e52eb97d56,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
149,1607893352733:062b8f94-6eeb-44f3-8fb6-11b511c1a3b9,1607893352733:5d4d143f-0f68-4c78-8a56-e6bf5a7fde1d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
150,1607893352733:062b8f94-6eeb-44f3-8fb6-11b511c1a3b9,1607893352733:5d4d143f-0f68-4c78-8a56-e6bf5a7fde1d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
153,1607893352733:062b8f94-6eeb-44f3-8fb6-11b511c1a3b9,1607893352733:4727cbac-0690-4753-a2db-021fcfbcd31b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
158,1607893352732:e1f9f0be-1a89-4414-accf-a7b979646675,1607893352732:e8f4860e-f669-46fb-87da-63b193cc2cdd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
160,1607893352732:e1f9f0be-1a89-4414-accf-a7b979646675,1607893352732:d50dd4a5-73ab-4962-88cd-2b0fd4ce003d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
161,1607893352732:e1f9f0be-1a89-4414-accf-a7b979646675,1607893352732:d50dd4a5-73ab-4962-88cd-2b0fd4ce003d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
164,1607893352732:e0010979-2c40-454d-9da6-dad671de7ce8,1607893352732:4a6e7c86-7b6b-4d8a-bc43-05d8d4b5cde4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
165,1607893352732:e0010979-2c40-454d-9da6-dad671de7ce8,1607893352732:4a6e7c86-7b6b-4d8a-bc43-05d8d4b5cde4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
167,1607893352732:dd96ab2f-ddc3-494d-bc0d-2949b2425763,1607893352732:c000368e-4eaa-4e5c-8374-989ca416734b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
168,1607893352732:dd96ab2f-ddc3-494d-bc0d-2949b2425763,1607893352732:c000368e-4eaa-4e5c-8374-989ca416734b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
170,1607893352732:a90fb684-1af3-40ec-a9cf-a09de11f371b,1607893352732:e17919e8-e854-4ee5-a55a-90dfa696d54b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
171,1607893352732:a90fb684-1af3-40ec-a9cf-a09de11f371b,1607893352732:e17919e8-e854-4ee5-a55a-90dfa696d54b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
173,1607893352732:a90fb684-1af3-40ec-a9cf-a09de11f371b,1607893352732:6dd657f3-7126-49ce-bc21-0fb13ed9cf9c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
174,1607893352732:a90fb684-1af3-40ec-a9cf-a09de11f371b,1607893352732:6dd657f3-7126-49ce-bc21-0fb13ed9cf9c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
176,1607893352732:8c8c93eb-bf3a-436c-9788-9154a8a54433,1607893352732:1aba070d-35b8-4a89-ae9e-139597b19eaf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
177,1607893352732:8c8c93eb-bf3a-436c-9788-9154a8a54433,1607893352732:1aba070d-35b8-4a89-ae9e-139597b19eaf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
179,1607893352732:55fc0935-f413-4c4d-9151-00a8c4b6b50f,1607893352732:58e23800-8c1f-4a2a-ab8e-1cb1a04bc044,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
180,1607893352732:55fc0935-f413-4c4d-9151-00a8c4b6b50f,1607893352732:58e23800-8c1f-4a2a-ab8e-1cb1a04bc044,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
183,1607893352732:2ccd3e6d-a655-4ee5-9c6c-46966e25c957,1607893352732:bd6e0902-d44d-43dd-abc2-e4f54e00dd60,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
188,1607893352732:2ccd3e6d-a655-4ee5-9c6c-46966e25c957,1607893352732:60dfcea6-f8c6-4fc3-aeb5-dcbbd72ff224,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
189,1607893352732:2ccd3e6d-a655-4ee5-9c6c-46966e25c957,1607893352732:60dfcea6-f8c6-4fc3-aeb5-dcbbd72ff224,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
192,1607893352732:125a2d3e-d963-4c6a-b091-525310455829,1607893352732:e735d0ac-ca39-4cea-8385-8743ae54262f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
195,1607893352732:125a2d3e-d963-4c6a-b091-525310455829,1607893352732:333cf139-675d-412f-8588-dc7676e51696,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
196,1607893352732:125a2d3e-d963-4c6a-b091-525310455829,1607893352732:333cf139-675d-412f-8588-dc7676e51696,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
198,1607893352731:cce52a6c-88f4-4bc6-9d16-cc859d4dc541,1607893352731:30b70f45-92c0-43c8-b57a-b4d72a03fd3d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
199,1607893352731:cce52a6c-88f4-4bc6-9d16-cc859d4dc541,1607893352731:30b70f45-92c0-43c8-b57a-b4d72a03fd3d,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
200,1607893352731:cce52a6c-88f4-4bc6-9d16-cc859d4dc541,1607893352731:30b70f45-92c0-43c8-b57a-b4d72a03fd3d,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
203,1607893352731:cce52a6c-88f4-4bc6-9d16-cc859d4dc541,1607893352731:11c9a5f3-38fb-461e-9420-e40628ae6857,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
204,1607893352731:cce52a6c-88f4-4bc6-9d16-cc859d4dc541,1607893352731:11c9a5f3-38fb-461e-9420-e40628ae6857,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
206,1607893352731:c52c9de6-95fb-4b65-b52d-80824e945b43,1607893352731:382acdd9-aed5-490a-9c9e-0caa879427b5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
207,1607893352731:c52c9de6-95fb-4b65-b52d-80824e945b43,1607893352731:382acdd9-aed5-490a-9c9e-0caa879427b5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
209,1607893352731:87c425e0-d92a-4833-be07-6ec143e6348a,1607893352731:7afcc48f-e36a-4ba3-8da5-825e5339a76b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
210,1607893352731:87c425e0-d92a-4833-be07-6ec143e6348a,1607893352731:7afcc48f-e36a-4ba3-8da5-825e5339a76b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
212,1607893352731:72b59d91-0263-40c5-bc87-54b04f5f3b1e,1607893352731:13499729-d5f1-4b7b-8085-e43bff08b265,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
213,1607893352731:72b59d91-0263-40c5-bc87-54b04f5f3b1e,1607893352731:13499729-d5f1-4b7b-8085-e43bff08b265,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
215,1607893352731:3bdd1702-1b80-41da-98b1-7257677b330a,1607893352731:fbbd3f75-9573-462c-baae-01f8c47fdbac,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
