,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
2901,1607884743082:7aa8ed2a-18b2-4527-8111-441120e57dfe,1607884743082:fc764fdd-a2de-43ff-a693-f7c0e21d3d67,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2904,1607884743082:6f31348e-b482-4bf7-a423-a440fee69ef6,1607884743082:c3371d0f-a2a0-4509-9c3d-ae8507b2bcb9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2907,1607884743082:4d56083c-7acc-4c46-9102-adac857ce76d,1607884743082:d6dbb601-7a36-44e6-84b3-1d96d69b41f8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2911,1607884743082:4d56083c-7acc-4c46-9102-adac857ce76d,1607884743082:0d2f7991-9163-4c27-8b16-0e67a94f506a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2916,1607884743082:3cd08eb7-fa8f-4516-ba3d-ce4bb883f548,1607884743082:f5ea285c-3286-4a89-9f9a-53fc0d061e3e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2920,1607884743082:3cd08eb7-fa8f-4516-ba3d-ce4bb883f548,1607884743082:3210a21c-1507-4f40-bc14-9e8a9fcc2146,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2925,1607884743081:dba01b18-37df-4db2-a1e3-4f528d79dd65,1607884743081:0666fd4a-43d2-40cf-9adc-979c0b51cff3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2928,1607884743081:ba0b464f-c9a8-494f-9287-42299979c510,1607884743081:27bf19af-0a06-4887-950e-68860c92131a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2932,1607884743081:ba0b464f-c9a8-494f-9287-42299979c510,1607884743081:00a0db4e-ec33-4522-9be0-a58aa4925bb5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2937,1607884743081:8a49b81d-225d-4f71-b9b1-20b6726abc63,1607884743081:3ec13e39-d7ff-48ba-8cdc-9e99731657db,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2940,1607884743081:7e0a53ec-d982-436d-aae5-a83b02469fc8,1607884743081:c4b64a07-ff4e-4cc0-8983-0051af8a60bb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2943,1607884743081:7d99baea-2063-449e-8459-156419c33e8e,1607884743081:214149e1-ecfe-4b36-953e-754615a4be40,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2946,1607884743081:3646eda4-3045-4b23-bcf4-2fe40aaf5821,1607884743081:92c62776-2423-4dca-8cf7-a0f11cc57894,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2949,1607884743081:1097179c-6c1c-4968-9a1d-0bd55c120bf3,1607884743081:0329f2eb-12a7-4aa6-b246-202ca7167345,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2952,1607884743080:fb424da9-2562-462a-bf6f-cb7e1a8cc5a7,1607884743080:11541076-d8d9-4c24-a2f7-3fad0916bf08,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2955,1607884743080:edd34f4a-d435-4335-bfa1-248708308468,1607884743080:f6f9556c-31ff-4fcc-b3c7-56c4eb22433a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2958,1607884743080:d8942038-46eb-4b5c-b340-81a4c63fe745,1607884743080:88fe739a-208d-41ea-84eb-e2edceffdeff,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2961,1607884743080:ca0f4fb6-a765-4922-ac57-36ca116faf09,1607884743080:ab2fdd47-2e98-4e46-96b1-7a6051e4e263,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2964,1607884743080:c179ad24-4c13-49d2-a7c8-0409d52b8bc1,1607884743080:3b21ecaa-df1e-4e70-8ccd-efdc1714c286,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2966,1607884743080:c179ad24-4c13-49d2-a7c8-0409d52b8bc1,1607884743080:1912fd4e-5dea-458a-96b3-5f65a2c146df,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2969,1607884743080:972482be-e814-4cae-b553-8964ef965787,1607884743080:52f1deb7-a452-41f9-8d54-3d755b89d98a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2972,1607884743080:3e5a72e1-729e-46dd-8cc7-a8fea105621c,1607884743080:d3e88dfc-5fa6-4132-9bdf-5405d57a5474,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2975,1607884743080:06dd4be2-34b0-4cdf-a3c8-630520c3716a,1607884743080:18096040-f099-493e-978a-dc4382e789eb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2978,1607884743079:f7d99a01-a4c7-4fef-a81f-0d92940be4c3,1607884743079:43973c3e-462c-41aa-9b37-f7047dc4f477,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2981,1607884743079:f165090f-b670-4053-8884-f0c27d4549a4,1607884743079:53ea0478-a9a5-4fbf-8b91-6428362e89d5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2985,1607884743079:de128295-1f27-447a-b3c6-7a16eb7a12fa,1607884743079:434da78b-2b03-4cf8-8e82-171aad178caa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2991,1607884743079:de128295-1f27-447a-b3c6-7a16eb7a12fa,1607884743079:3c3e95f1-5fa4-4d5b-9f93-12d5ab7d7c19,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
2996,1607884743079:de128295-1f27-447a-b3c6-7a16eb7a12fa,1607884743079:2d441bbf-2a0d-4b81-99a3-b0714fcae195,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3000,1607884743079:ae95b0fd-a128-4541-9035-208317764e18,1607884743079:d393c6ae-ec2e-4eb5-9ddd-4598ff324334,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3005,1607884743079:ae95b0fd-a128-4541-9035-208317764e18,1607884743079:610c1abb-0f66-4735-98e0-f9e7e9fcd5ef,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3009,1607884743079:5108ea4a-ce8f-4505-8f2b-c6a01a1d55d1,1607884743079:43da03aa-0e0c-4236-b620-e49a5602d20e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3012,1607884743078:fa9b178e-0845-4ed5-9c02-ebc9d5ea6ac3,1607884743078:3476aa23-070c-4756-840e-74d27c9a3c15,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3015,1607884743078:e3436c62-25f8-4be7-9f22-7710f30659f9,1607884743078:c96b9624-9240-4a84-86cc-eb780ac73349,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3017,1607884743078:e3436c62-25f8-4be7-9f22-7710f30659f9,1607884743078:35cbf318-56d7-4163-bca1-6ec49b8c94fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3020,1607884743078:e3436c62-25f8-4be7-9f22-7710f30659f9,1607884743078:0d320d90-331f-4347-bf1e-6ef268874500,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3021,1607884743078:e3436c62-25f8-4be7-9f22-7710f30659f9,1607884743078:0d320d90-331f-4347-bf1e-6ef268874500,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3022,1607884743078:e3436c62-25f8-4be7-9f22-7710f30659f9,1607884743078:0d320d90-331f-4347-bf1e-6ef268874500,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3025,1607884743078:6db26fbd-89ec-41f9-83d2-66b3eba33264,1607884743078:940ea04c-3a1d-4aa2-811e-09bbcf2c85bc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3027,1607884743078:6db26fbd-89ec-41f9-83d2-66b3eba33264,1607884743078:392726a3-88ed-4bff-9d87-ac69b6a8e1c0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3030,1607884743078:68f27455-a9f4-4fe9-97be-1ba77a4cdd3e,1607884743078:5d00300d-b0fc-47d0-919b-7fe9139796fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3033,1607884743078:60f8666a-ae3a-4066-9ab0-4c8aa0339e27,1607884743078:49f09fda-9b81-49cd-84a1-268d2fb1e76a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3036,1607884743078:5fae90a9-4f2a-4866-afb6-13d35e9a8d49,1607884743078:a7c86de7-1563-474f-83bb-d19a730b85b6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3039,1607884743078:444aa173-f098-4085-b613-b33eb194e08c,1607884743078:1d1bf479-b46f-46ce-b8f1-dcba1b766e15,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3043,1607884743077:d9a1c5bd-1e34-463d-ad9c-4a79ca94f15e,1607884743077:3d8c907c-b07f-41ee-bf75-75af9925ce2f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3046,1607884743077:d9a1c5bd-1e34-463d-ad9c-4a79ca94f15e,1607884743077:35a013d8-255c-4cbb-8db4-71e19c99708e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3048,1607884743077:c517b091-0f07-417a-bbf1-9283bfe0bc35,1607884743077:dc69d641-c9c1-47e3-9805-1f0e0060ae1a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3049,1607884743077:c517b091-0f07-417a-bbf1-9283bfe0bc35,1607884743077:dc69d641-c9c1-47e3-9805-1f0e0060ae1a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3051,1607884743077:c517b091-0f07-417a-bbf1-9283bfe0bc35,1607884743077:240126ef-c45a-45be-a4be-2037fdf38ca3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3055,1607884743077:76576d95-09c0-4fc2-90b6-6e10946518d4,1607884743077:92f3045c-1f3e-4055-8826-e4f204114f83,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3060,1607884743077:76576d95-09c0-4fc2-90b6-6e10946518d4,1607884743077:03e88b37-1198-4500-829c-2717b9672c79,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3063,1607884743077:66d40193-3a5b-46de-b50d-a11c8e7d7409,1607884743077:24303905-01c1-4748-8b6a-86419e37df91,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3066,1607884743077:5ffbf502-a23b-4d7d-935a-d4441e5ea125,1607884743077:8d1edbe0-3173-4cb0-b370-eed089dd9444,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3069,1607884743077:5f4b9d30-a84d-4c85-a854-dc9aa273fc5c,1607884743077:98ef24cb-db05-40bc-850f-2d3615403ca0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3071,1607884743077:5f4b9d30-a84d-4c85-a854-dc9aa273fc5c,1607884743077:4b321edc-7106-4943-8ad8-6156944d3391,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3074,1607884743076:c650d2ff-62a7-4394-9b6e-ac4cccc95d9d,1607884743076:6a3b3e8a-8241-4e36-8e01-b1c6acc506e3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3077,1607884743076:86286de5-0ba1-46f9-8319-92574a2c3fff,1607884743076:e2bf7be8-a22c-4318-887a-4f7c73596668,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3079,1607884743076:86286de5-0ba1-46f9-8319-92574a2c3fff,1607884743076:bc49f7e7-32f3-41b6-962b-9917ee22652b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3082,1607884743076:84f11a07-4bb7-46d1-a375-d01dd9398492,1607884743076:c68e378a-4a4e-40d7-8757-34a1360b7126,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3084,1607884743076:84f11a07-4bb7-46d1-a375-d01dd9398492,1607884743076:8a73134f-cd31-453b-b182-d18282155eaa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3087,1607884743076:82403db4-d708-4f51-9d99-5e4fb483655d,1607884743076:ac70a1ac-7878-4430-a20d-96907f262143,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3090,1607884743076:674b11dc-acba-4fcf-b393-2ca89c439e7d,1607884743076:4e75e763-cd06-4225-a00a-d84365a028a5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3093,1607884743076:1b2fd83e-1e27-493b-bf99-d3e67d3f1309,1607884743076:816e4d22-04ef-45f4-a608-3a029cfa2100,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3094,1607884743076:1b2fd83e-1e27-493b-bf99-d3e67d3f1309,1607884743076:816e4d22-04ef-45f4-a608-3a029cfa2100,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3096,1607884743076:1b2fd83e-1e27-493b-bf99-d3e67d3f1309,1607884743076:773e1b20-fbb7-49c2-a177-da015ba9c0b0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3099,1607884743076:057a3b5c-7635-4d94-ac2b-892c09541db7,1607884743076:3fe2f2db-422b-4e2f-ba35-e9be0d70fafd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3102,1607884743075:e7e884b7-2310-4f7b-a879-529ca0ccf2fd,1607884743075:d4c565bf-6051-4b07-a009-460ad7c680d7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3105,1607884743075:9bac6bea-e1c0-48ba-bf09-ce71688ad21c,1607884743075:1e0d82c0-b768-4c06-94a1-d7c9f603111a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3108,1607884743075:909ce30d-246e-4e60-82c3-4e78fc5efbc2,1607884743075:202b8024-1075-4f86-a1e4-f3edbc10d8b0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3111,1607884743075:5c4a70a9-394b-4cde-bdfd-33d9f3a47b45,1607884743075:e4821a7e-e8da-4d4a-9500-909476b83366,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3115,1607884743075:5c4a70a9-394b-4cde-bdfd-33d9f3a47b45,1607884743075:1372656e-5ac0-415b-8c14-62d81b9477aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3120,1607884743075:24a5c9ea-e69e-4b83-8176-4ecfb22f81df,1607884743075:d037ca57-c535-4604-a30c-7aa1befb8720,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3123,1607884743075:1ed8b136-1374-4004-a254-eb30a562215c,1607884743075:76650365-a2fa-4902-9537-76d9ef3b8639,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3127,1607884743075:1ed8b136-1374-4004-a254-eb30a562215c,1607884743075:31375283-f118-4f2e-9763-eb9e472aec9c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3132,1607884743075:1b1dbc2f-e521-4020-a232-0c1217db601d,1607884743075:b9b2b2ff-9253-47b8-bac4-f24e3a23a6e3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
3133,1607884743075:1b1dbc2f-e521-4020-a232-0c1217db601d,1607884743075:b9b2b2ff-9253-47b8-bac4-f24e3a23a6e3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
