,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
3421,1607900359060:6056578f-3f4d-42ea-9983-18b8dce22b49,1607900359060:1713b392-5e73-4375-96d0-7840cfeb4a69,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3423,1607900359060:591c9d00-c971-4b93-a652-5fba129c8c9c,1607900359060:74a5f5e3-8bf9-4205-8529-cda668c783d2,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3424,1607900359060:591c9d00-c971-4b93-a652-5fba129c8c9c,1607900359060:74a5f5e3-8bf9-4205-8529-cda668c783d2,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3426,1607900359060:4db03a09-1903-47b7-af8c-7947e5be1a9b,1607900359060:f53d885b-f5e5-4ced-9023-05e6b412614c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3427,1607900359060:4db03a09-1903-47b7-af8c-7947e5be1a9b,1607900359060:f53d885b-f5e5-4ced-9023-05e6b412614c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3429,1607900359060:4db03a09-1903-47b7-af8c-7947e5be1a9b,1607900359060:58a110a2-d3e4-490c-b007-a2e40e344451,0,True,EmptyObject,none,none,clear,clear,0,No
3430,1607900359060:4db03a09-1903-47b7-af8c-7947e5be1a9b,1607900359060:58a110a2-d3e4-490c-b007-a2e40e344451,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3431,1607900359060:4db03a09-1903-47b7-af8c-7947e5be1a9b,1607900359060:58a110a2-d3e4-490c-b007-a2e40e344451,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3432,1607900359060:4db03a09-1903-47b7-af8c-7947e5be1a9b,1607900359060:58a110a2-d3e4-490c-b007-a2e40e344451,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3433,1607900359060:4db03a09-1903-47b7-af8c-7947e5be1a9b,1607900359060:58a110a2-d3e4-490c-b007-a2e40e344451,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3435,1607900359060:28a25624-d538-47ce-874d-9894dae089db,1607900359060:d98b9792-269f-4149-949e-c352b305c8b3,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3436,1607900359060:28a25624-d538-47ce-874d-9894dae089db,1607900359060:d98b9792-269f-4149-949e-c352b305c8b3,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3439,1607900359060:28a25624-d538-47ce-874d-9894dae089db,1607900359060:201ca217-e4a3-4bfc-8b7c-6ed4d808df58,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3441,1607900359059:e4f92ce5-fa34-491d-8d8c-3adfcea84c9a,1607900359059:c54c3bdb-035e-465d-ae4f-98fd20b511fb,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3442,1607900359059:e4f92ce5-fa34-491d-8d8c-3adfcea84c9a,1607900359059:c54c3bdb-035e-465d-ae4f-98fd20b511fb,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
3444,1607900359059:e4f92ce5-fa34-491d-8d8c-3adfcea84c9a,1607900359059:5916c07e-6bdc-4012-8f8e-b0d5be6d75a1,0,True,EmptyObject,none,none,clear,clear,0,No
3445,1607900359059:e4f92ce5-fa34-491d-8d8c-3adfcea84c9a,1607900359059:5916c07e-6bdc-4012-8f8e-b0d5be6d75a1,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3446,1607900359059:e4f92ce5-fa34-491d-8d8c-3adfcea84c9a,1607900359059:5916c07e-6bdc-4012-8f8e-b0d5be6d75a1,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3448,1607900359059:683ca850-1129-4254-b462-357dd1968513,1607900359059:e3648a7c-8b97-45f6-9d10-3697510646bc,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3449,1607900359059:683ca850-1129-4254-b462-357dd1968513,1607900359059:e3648a7c-8b97-45f6-9d10-3697510646bc,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3451,1607900359059:2e857027-2f85-4a6e-839a-60d4f41d4c96,1607900359059:6bb5f07e-b798-4922-b740-9de25ed5fa33,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3452,1607900359059:2e857027-2f85-4a6e-839a-60d4f41d4c96,1607900359059:6bb5f07e-b798-4922-b740-9de25ed5fa33,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3454,1607900359059:0a762276-ae63-4e3b-896e-43dbc4add69d,1607900359059:183b5807-23aa-43f5-a77f-68a6ca869a09,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3455,1607900359059:0a762276-ae63-4e3b-896e-43dbc4add69d,1607900359059:183b5807-23aa-43f5-a77f-68a6ca869a09,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3457,1607900359058:fc9f4583-15d5-48c1-8414-c796f62fe9de,1607900359058:6af5c290-a7c5-4913-b581-d8c3f067a883,0,True,EmptyObject,none,none,clear,clear,0,No
3458,1607900359058:fc9f4583-15d5-48c1-8414-c796f62fe9de,1607900359058:6af5c290-a7c5-4913-b581-d8c3f067a883,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3459,1607900359058:fc9f4583-15d5-48c1-8414-c796f62fe9de,1607900359058:6af5c290-a7c5-4913-b581-d8c3f067a883,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3461,1607900359058:fc9f4583-15d5-48c1-8414-c796f62fe9de,1607900359058:501110b3-beb1-45b3-aee0-21c6a4446a44,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3462,1607900359058:fc9f4583-15d5-48c1-8414-c796f62fe9de,1607900359058:501110b3-beb1-45b3-aee0-21c6a4446a44,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
3463,1607900359058:fc9f4583-15d5-48c1-8414-c796f62fe9de,1607900359058:501110b3-beb1-45b3-aee0-21c6a4446a44,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
3465,1607900359058:0e679346-14d4-43c1-b3d9-709e03d4b94f,1607900359058:be20d522-6f9e-40f1-b6ff-9588d5ee40b0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3467,1607900359058:0e679346-14d4-43c1-b3d9-709e03d4b94f,1607900359058:5b85b59a-f64c-449f-b478-961fb565ba66,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3468,1607900359058:0e679346-14d4-43c1-b3d9-709e03d4b94f,1607900359058:5b85b59a-f64c-449f-b478-961fb565ba66,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3471,1607900359058:07670c0d-bf8d-4b27-a95e-afb6001736ec,1607900359059:7094c976-e96c-4771-bf5e-33ef355267d8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3472,1607900359058:07670c0d-bf8d-4b27-a95e-afb6001736ec,1607900359059:7094c976-e96c-4771-bf5e-33ef355267d8,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3474,1607900359058:07670c0d-bf8d-4b27-a95e-afb6001736ec,1607900359058:c1ef3766-58d9-43d3-8487-4a265de1327d,0,True,EmptyObject,none,none,clear,clear,0,No
3475,1607900359058:07670c0d-bf8d-4b27-a95e-afb6001736ec,1607900359058:c1ef3766-58d9-43d3-8487-4a265de1327d,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3476,1607900359058:07670c0d-bf8d-4b27-a95e-afb6001736ec,1607900359058:c1ef3766-58d9-43d3-8487-4a265de1327d,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3477,1607900359058:07670c0d-bf8d-4b27-a95e-afb6001736ec,1607900359058:c1ef3766-58d9-43d3-8487-4a265de1327d,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3478,1607900359058:07670c0d-bf8d-4b27-a95e-afb6001736ec,1607900359058:c1ef3766-58d9-43d3-8487-4a265de1327d,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3480,1607900359057:fc1fd0b0-cf40-4555-95e9-6189977bff1a,1607900359058:9ecf1a3d-273f-41a7-9791-c855dc6c5a90,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3481,1607900359057:fc1fd0b0-cf40-4555-95e9-6189977bff1a,1607900359058:9ecf1a3d-273f-41a7-9791-c855dc6c5a90,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3483,1607900359057:fc1fd0b0-cf40-4555-95e9-6189977bff1a,1607900359057:da2ffcac-295d-45d9-910c-1ae6ba1f09eb,0,True,EmptyObject,none,none,clear,clear,0,No
3484,1607900359057:fc1fd0b0-cf40-4555-95e9-6189977bff1a,1607900359057:da2ffcac-295d-45d9-910c-1ae6ba1f09eb,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3485,1607900359057:fc1fd0b0-cf40-4555-95e9-6189977bff1a,1607900359057:da2ffcac-295d-45d9-910c-1ae6ba1f09eb,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3487,1607900359057:e51976ce-cadc-4d26-8c42-bbc12b3aef4b,1607900359057:5c713ef8-62fc-4acd-9bbe-9a0d7b543f64,0,True,EmptyObject,none,none,clear,clear,0,No
3488,1607900359057:e51976ce-cadc-4d26-8c42-bbc12b3aef4b,1607900359057:5c713ef8-62fc-4acd-9bbe-9a0d7b543f64,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3489,1607900359057:e51976ce-cadc-4d26-8c42-bbc12b3aef4b,1607900359057:5c713ef8-62fc-4acd-9bbe-9a0d7b543f64,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3490,1607900359057:e51976ce-cadc-4d26-8c42-bbc12b3aef4b,1607900359057:5c713ef8-62fc-4acd-9bbe-9a0d7b543f64,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3491,1607900359057:e51976ce-cadc-4d26-8c42-bbc12b3aef4b,1607900359057:5c713ef8-62fc-4acd-9bbe-9a0d7b543f64,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3493,1607900359057:e51976ce-cadc-4d26-8c42-bbc12b3aef4b,1607900359057:12853897-e9f9-4b0d-8a82-404ad1af0ca0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3494,1607900359057:e51976ce-cadc-4d26-8c42-bbc12b3aef4b,1607900359057:12853897-e9f9-4b0d-8a82-404ad1af0ca0,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3496,1607900359057:e4f5ccea-04fb-4b7a-b7a6-f9c8a8dc3ce9,1607900359057:457ca35a-aa11-483d-bbe2-3e1026a05d68,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3497,1607900359057:e4f5ccea-04fb-4b7a-b7a6-f9c8a8dc3ce9,1607900359057:457ca35a-aa11-483d-bbe2-3e1026a05d68,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3499,1607900359057:b03ac8d6-bab4-47fd-951e-981ee06935c4,1607900359057:ab6bd425-cb71-48b3-826f-655630fa54bc,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3500,1607900359057:b03ac8d6-bab4-47fd-951e-981ee06935c4,1607900359057:ab6bd425-cb71-48b3-826f-655630fa54bc,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3502,1607900359057:6d64517e-c977-4d31-833f-0f51155e0ac5,1607900359057:69202de6-9215-4d79-9cfc-c29f31a57f7e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3503,1607900359057:6d64517e-c977-4d31-833f-0f51155e0ac5,1607900359057:69202de6-9215-4d79-9cfc-c29f31a57f7e,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3505,1607900359057:6d64517e-c977-4d31-833f-0f51155e0ac5,1607900359057:1b879248-9cc3-4640-9729-622953f0d4e8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3507,1607900359056:7192b4d7-fe7a-4139-aed1-0cc0e6fa44ce,1607900359056:e41ec556-187e-4c4d-a7d5-09645cd5abc0,0,True,EmptyObject,none,none,clear,clear,0,No
3508,1607900359056:7192b4d7-fe7a-4139-aed1-0cc0e6fa44ce,1607900359056:e41ec556-187e-4c4d-a7d5-09645cd5abc0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3509,1607900359056:7192b4d7-fe7a-4139-aed1-0cc0e6fa44ce,1607900359056:e41ec556-187e-4c4d-a7d5-09645cd5abc0,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3510,1607900359056:7192b4d7-fe7a-4139-aed1-0cc0e6fa44ce,1607900359056:e41ec556-187e-4c4d-a7d5-09645cd5abc0,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3511,1607900359056:7192b4d7-fe7a-4139-aed1-0cc0e6fa44ce,1607900359056:e41ec556-187e-4c4d-a7d5-09645cd5abc0,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3513,1607900359056:7192b4d7-fe7a-4139-aed1-0cc0e6fa44ce,1607900359056:a864593a-da61-4bc1-97db-539102bfd8f0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3514,1607900359056:7192b4d7-fe7a-4139-aed1-0cc0e6fa44ce,1607900359056:a864593a-da61-4bc1-97db-539102bfd8f0,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3516,1607900359056:4d57b241-d575-4569-b8d9-ba9e81bf6b73,1607900359056:cc55ba4a-fe30-4228-9c8c-f3846255f5b4,0,True,EmptyObject,none,none,clear,clear,0,No
3517,1607900359056:4d57b241-d575-4569-b8d9-ba9e81bf6b73,1607900359056:cc55ba4a-fe30-4228-9c8c-f3846255f5b4,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3518,1607900359056:4d57b241-d575-4569-b8d9-ba9e81bf6b73,1607900359056:cc55ba4a-fe30-4228-9c8c-f3846255f5b4,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3519,1607900359056:4d57b241-d575-4569-b8d9-ba9e81bf6b73,1607900359056:cc55ba4a-fe30-4228-9c8c-f3846255f5b4,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3520,1607900359056:4d57b241-d575-4569-b8d9-ba9e81bf6b73,1607900359056:cc55ba4a-fe30-4228-9c8c-f3846255f5b4,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3522,1607900359056:4d57b241-d575-4569-b8d9-ba9e81bf6b73,1607900359056:70e9f0de-dc8e-47d5-8e5c-8668d66b1b6a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3523,1607900359056:4d57b241-d575-4569-b8d9-ba9e81bf6b73,1607900359056:70e9f0de-dc8e-47d5-8e5c-8668d66b1b6a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3525,1607900359056:3111226d-3929-46e6-89fe-9ab7c5c80980,1607900359056:b127a7c5-71f6-43d4-89b8-1e8f55171eeb,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3526,1607900359056:3111226d-3929-46e6-89fe-9ab7c5c80980,1607900359056:b127a7c5-71f6-43d4-89b8-1e8f55171eeb,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3528,1607900359055:b83a7c77-adff-41d6-bbb7-a0066d3281f3,1607900359055:6956d2bd-30c4-4f6e-bd82-95bd8d06cc82,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3529,1607900359055:b83a7c77-adff-41d6-bbb7-a0066d3281f3,1607900359055:6956d2bd-30c4-4f6e-bd82-95bd8d06cc82,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
3530,1607900359055:b83a7c77-adff-41d6-bbb7-a0066d3281f3,1607900359055:6956d2bd-30c4-4f6e-bd82-95bd8d06cc82,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
3532,1607900359055:b83a7c77-adff-41d6-bbb7-a0066d3281f3,1607900359055:215e4c6b-b558-4b6e-9c8a-588eb3af69e5,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3533,1607900359055:b83a7c77-adff-41d6-bbb7-a0066d3281f3,1607900359055:215e4c6b-b558-4b6e-9c8a-588eb3af69e5,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3535,1607900359055:a530a012-cdb2-40f0-b2c5-553e1f3fb103,1607900359055:d2aa4dd7-ae6f-46f1-963e-b0d85bd75465,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3536,1607900359055:a530a012-cdb2-40f0-b2c5-553e1f3fb103,1607900359055:d2aa4dd7-ae6f-46f1-963e-b0d85bd75465,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
3537,1607900359055:a530a012-cdb2-40f0-b2c5-553e1f3fb103,1607900359055:d2aa4dd7-ae6f-46f1-963e-b0d85bd75465,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
3539,1607900359055:a530a012-cdb2-40f0-b2c5-553e1f3fb103,1607900359055:9420dfe8-b1d5-4afd-9c01-6d482560a29c,0,True,EmptyObject,none,none,clear,clear,0,No
3540,1607900359055:a530a012-cdb2-40f0-b2c5-553e1f3fb103,1607900359055:9420dfe8-b1d5-4afd-9c01-6d482560a29c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3541,1607900359055:a530a012-cdb2-40f0-b2c5-553e1f3fb103,1607900359055:9420dfe8-b1d5-4afd-9c01-6d482560a29c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3543,1607900359055:4e581487-41a9-4914-9b07-3569f760affb,1607900359055:89745543-7640-47f1-95e6-b06595d7af40,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3544,1607900359055:4e581487-41a9-4914-9b07-3569f760affb,1607900359055:89745543-7640-47f1-95e6-b06595d7af40,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3546,1607900359055:444ed110-f5e3-488c-82c4-a15373e323aa,1607900359056:6fa9f3ec-50a3-4a83-803d-960826c58add,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3547,1607900359055:444ed110-f5e3-488c-82c4-a15373e323aa,1607900359056:6fa9f3ec-50a3-4a83-803d-960826c58add,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3549,1607900359055:444ed110-f5e3-488c-82c4-a15373e323aa,1607900359055:117bb99c-afe6-4da0-8e8c-0acd06a47fd9,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3550,1607900359055:444ed110-f5e3-488c-82c4-a15373e323aa,1607900359055:117bb99c-afe6-4da0-8e8c-0acd06a47fd9,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
3552,1607900359054:86f0dc51-d222-45f7-ba92-397e894e37ff,1607900359054:adbb52ea-b970-40fe-8963-1df05097a17c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3553,1607900359054:86f0dc51-d222-45f7-ba92-397e894e37ff,1607900359054:adbb52ea-b970-40fe-8963-1df05097a17c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3555,1607900359054:402dec71-d576-4af3-86ea-9d2000e45ac7,1607900359054:0dc4f269-c7b7-43fc-9b14-627778586938,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3556,1607900359054:402dec71-d576-4af3-86ea-9d2000e45ac7,1607900359054:0dc4f269-c7b7-43fc-9b14-627778586938,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3558,1607900359054:1dc1c6ec-7923-4716-aceb-3a73bccd3f0e,1607900359054:a71d9c02-325b-48d2-93c6-e5272fd080e7,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3559,1607900359054:1dc1c6ec-7923-4716-aceb-3a73bccd3f0e,1607900359054:a71d9c02-325b-48d2-93c6-e5272fd080e7,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
3561,1607900359054:1dc1c6ec-7923-4716-aceb-3a73bccd3f0e,1607900359054:2f68b490-4578-4e6e-aef3-8b190fecbae0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3562,1607900359054:1dc1c6ec-7923-4716-aceb-3a73bccd3f0e,1607900359054:2f68b490-4578-4e6e-aef3-8b190fecbae0,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3564,1607900359054:1c5e364f-33c3-4b3d-8781-c9459cd2578b,1607900359054:75d6f0ef-e6bb-4d4e-ac7b-b8181af6b833,0,True,EmptyObject,none,none,clear,clear,0,No
3565,1607900359054:1c5e364f-33c3-4b3d-8781-c9459cd2578b,1607900359054:75d6f0ef-e6bb-4d4e-ac7b-b8181af6b833,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3566,1607900359054:1c5e364f-33c3-4b3d-8781-c9459cd2578b,1607900359054:75d6f0ef-e6bb-4d4e-ac7b-b8181af6b833,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3567,1607900359054:1c5e364f-33c3-4b3d-8781-c9459cd2578b,1607900359054:75d6f0ef-e6bb-4d4e-ac7b-b8181af6b833,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3568,1607900359054:1c5e364f-33c3-4b3d-8781-c9459cd2578b,1607900359054:75d6f0ef-e6bb-4d4e-ac7b-b8181af6b833,1,True,class java.lang.String,none,none,clear,clear,1,Yes
3570,1607900359054:1c5e364f-33c3-4b3d-8781-c9459cd2578b,1607900359054:63515458-d99a-4d17-a4fd-7a8db09f6753,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3571,1607900359054:1c5e364f-33c3-4b3d-8781-c9459cd2578b,1607900359054:63515458-d99a-4d17-a4fd-7a8db09f6753,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3573,1607900359053:8c934ac2-ccd6-472d-a8c2-5f9ed738e269,1607900359053:a408211d-efd4-4e02-9afa-39d5ac26be38,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3574,1607900359053:8c934ac2-ccd6-472d-a8c2-5f9ed738e269,1607900359053:a408211d-efd4-4e02-9afa-39d5ac26be38,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3576,1607900359053:6968c47c-0cb7-4507-a2f8-54e959b8d784,1607900359053:b0e62078-762e-4787-a126-4a4fd9f783cc,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3577,1607900359053:6968c47c-0cb7-4507-a2f8-54e959b8d784,1607900359053:b0e62078-762e-4787-a126-4a4fd9f783cc,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
3579,1607900359053:0ef1dca5-ac5c-461e-a75f-9963df48981b,1607900359053:e3fcf56c-5542-4cc0-b13d-fefcd7f8d8e1,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3580,1607900359053:0ef1dca5-ac5c-461e-a75f-9963df48981b,1607900359053:e3fcf56c-5542-4cc0-b13d-fefcd7f8d8e1,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
3581,1607900359053:0ef1dca5-ac5c-461e-a75f-9963df48981b,1607900359053:e3fcf56c-5542-4cc0-b13d-fefcd7f8d8e1,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
3583,1607900359053:0ef1dca5-ac5c-461e-a75f-9963df48981b,1607900359053:237398e2-9930-4e6e-a94f-166b1e404072,0,True,EmptyObject,none,none,clear,clear,0,No
3584,1607900359053:0ef1dca5-ac5c-461e-a75f-9963df48981b,1607900359053:237398e2-9930-4e6e-a94f-166b1e404072,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
3585,1607900359053:0ef1dca5-ac5c-461e-a75f-9963df48981b,1607900359053:237398e2-9930-4e6e-a94f-166b1e404072,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
