,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
2957,1607938043678:0ad95580-d3a5-4618-bcf8-ffe15ecd90cb,1607938043678:a07e756a-5e43-401b-abb5-049c6db79142,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2960,1607938043677:aab64724-6668-4369-b6f6-90bf91900fa6,1607938043677:744d758f-92da-45a4-afb4-312c32b470dd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2963,1607938043677:a9a8b36a-3ffc-4949-8c9b-4dcf0991f98c,1607938043677:eaef7739-3f67-4d1d-a894-1f7e5dd4e3b5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2966,1607938043677:82c7b2f1-c159-40a1-8bda-b59fa81b9656,1607938043677:842fffae-abb9-4715-a19f-f61fee441054,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2969,1607938043677:79c22129-7959-4e2a-9c1c-d30914a19590,1607938043677:437413d3-0200-4d09-a30a-753e33fbff59,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2972,1607938043677:5084065b-c08d-4096-afc9-95fc1df1acff,1607938043677:1e672901-d13d-4c63-9eee-c2e3a4ca0b6e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2975,1607938043677:419c1815-f3cd-4a11-900e-49cbf755b6c5,1607938043677:65406675-2193-4aec-8646-47ccceae8cf8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2979,1607938043676:e6ed2d38-4d07-4bee-90b7-e217287f5f4f,1607938043676:b23b2c76-9bed-401e-b629-a8986df4ba96,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
2984,1607938043676:e6ed2d38-4d07-4bee-90b7-e217287f5f4f,1607938043676:35a95768-b544-4e4c-9149-4f810c474ce6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2988,1607938043676:d29ed8b5-b676-4553-ae02-7acaab0aade0,1607938043676:28f9fa83-cec9-4147-b5c4-904cccf3e7c4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
2991,1607938043676:83eff80b-4d3e-475b-8b4b-a6300aa86c08,1607938043676:661febcb-b7c2-48b9-895a-d977e9af0492,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
2995,1607938043675:f98f8ba8-21de-44ab-b638-e4f327e2a904,1607938043676:8253d08e-eb2e-43e7-a8e7-4b3582640a97,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
3000,1607938043675:f98f8ba8-21de-44ab-b638-e4f327e2a904,1607938043676:7c9972a3-e120-49a2-b444-202716652d11,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3004,1607938043675:f98f8ba8-21de-44ab-b638-e4f327e2a904,1607938043675:6ce0c4b1-177d-497d-b6ab-f54f1565f022,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
3009,1607938043675:d8a61dcd-0ecc-4a6f-8e9c-aec29b3a39f3,1607938043675:bad1ef13-62a2-4a6f-b2eb-a1106a257577,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3012,1607938043675:8a80b8e5-f8a1-496e-ab76-e3824026c3cf,1607938043675:532ff416-dcde-47b2-a74f-1de563400188,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3015,1607938043675:4254dbd4-d401-40fe-9a31-9c2ba3821d93,1607938043675:3d581a92-72bd-4913-803f-c441b16ffbe2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3018,1607938043675:26acd6f8-f9af-4e93-b0cf-62b293af5cd9,1607938043675:af979ff9-bf06-49d9-a077-800a305f00c6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3021,1607938043675:1523fc3e-03e5-4687-be2c-f7e691279fde,1607938043675:17cc647a-4419-4ea3-84c5-9abbafbf618b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3024,1607938043674:9efaf56c-044e-441b-8cc8-aee70a7e1d71,1607938043674:f815d4a1-0fb8-4bc8-bc34-7d80fe447bd9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3026,1607938043674:9efaf56c-044e-441b-8cc8-aee70a7e1d71,1607938043674:61c28609-0588-40ac-a5e8-a77f81b61396,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3029,1607938043674:9efaf56c-044e-441b-8cc8-aee70a7e1d71,1607938043674:0313681c-8ed4-49ac-8f5c-2d9e0396c1e6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3030,1607938043674:9efaf56c-044e-441b-8cc8-aee70a7e1d71,1607938043674:0313681c-8ed4-49ac-8f5c-2d9e0396c1e6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
3031,1607938043674:9efaf56c-044e-441b-8cc8-aee70a7e1d71,1607938043674:0313681c-8ed4-49ac-8f5c-2d9e0396c1e6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
3034,1607938043674:4fd01750-514e-423b-b208-7cc4f22d3b4e,1607938043674:969d3812-1809-4f77-9f3f-4cb696ee2414,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3037,1607938043674:1274bd75-d9bf-454b-96f0-fab480cf9ab4,1607938043674:f61ae072-ccb2-4b65-b238-f7892bc486cf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3040,1607938043674:1274bd75-d9bf-454b-96f0-fab480cf9ab4,1607938043674:dfb633ab-79fb-41c1-8773-be6cb0b978fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3042,1607938043673:78818595-8608-435d-a550-bcf61882e968,1607938043673:f92cc6e5-b671-4fa5-9170-97127059e2e7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3044,1607938043673:78818595-8608-435d-a550-bcf61882e968,1607938043673:5da137d1-0da2-4179-ba7a-502f58ac5a17,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3047,1607938043673:20c951d8-956d-44fb-a399-5b5aad1e51e2,1607938043673:4db2f84c-684e-48cb-b467-e3997531db86,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3050,1607938043673:131e7466-1e16-447f-b248-6afa0494013d,1607938043674:c1ac8c73-145e-4815-93ca-ce8f5f037023,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3054,1607938043673:131e7466-1e16-447f-b248-6afa0494013d,1607938043673:c90c65c7-2dc6-4bb3-aef8-ad2811022668,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3056,1607938043672:738156f2-235f-47af-932a-f508b85d47ea,1607938043672:37edf18d-4f3a-493e-8b1c-c13828c7751a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3059,1607938043672:71d6cca2-c057-4ad5-9b14-05d686bef280,1607938043672:a4ee9dbc-fd0f-472b-9484-6f6f3ab7ed35,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3062,1607938043672:6fcf0e78-372b-472c-931c-c2440f349bad,1607938043672:906bc65b-6972-49da-8a9d-4963409a3357,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3064,1607938043672:6fcf0e78-372b-472c-931c-c2440f349bad,1607938043672:036b376a-ccd9-4a33-9a45-aa7adbcd11e7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3068,1607938043672:6ba90a0e-f8db-4fb9-b786-203c99cdae66,1607938043672:b92d0a85-b9f4-4a22-9c0a-ce1de7da0733,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
3073,1607938043672:6ba90a0e-f8db-4fb9-b786-203c99cdae66,1607938043672:95c3a699-7f00-44e3-945f-fb66e9e5e0f8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3076,1607938043672:27bfda0f-0c0f-4023-b99d-689ecbb69503,1607938043672:5e53b529-2117-4ce6-937b-96b183d6c15d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3079,1607938043672:2058c0a6-ff8d-4f7c-99b6-d83b099d1ada,1607938043672:aba926e7-b621-42f7-9676-8d1014b9f09b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3082,1607938043672:2058c0a6-ff8d-4f7c-99b6-d83b099d1ada,1607938043672:40e9dc24-8802-4df9-8b7f-531df0517f7c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3083,1607938043672:2058c0a6-ff8d-4f7c-99b6-d83b099d1ada,1607938043672:40e9dc24-8802-4df9-8b7f-531df0517f7c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
3085,1607938043671:f083b877-2506-44c6-9fb9-057a3f6ed63a,1607938043672:dbf3b13d-f51f-4617-9020-ffa0c85e3c99,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3088,1607938043671:f083b877-2506-44c6-9fb9-057a3f6ed63a,1607938043671:fde16b80-bb6c-4dfa-8e80-8ad8d89e67e9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3090,1607938043671:e0730720-dece-4bc2-911d-cec728b2bbd9,1607938043671:528b2428-2054-4118-b25b-cea204e7bc91,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
3093,1607938043671:cbbd86cb-d429-4aee-99e3-5cc2e935424d,1607938043671:e46c4a8d-5c0a-42b6-a1e8-5cc284694970,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
