,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,calledMethod,diff
2269,1607900029556:7b738f60-c5bc-4cfd-ad23-725d42f5df6f,1607900029556:c8ad6cf1-0a88-447a-a408-b1bbb7288502,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2270,1607900029556:7b738f60-c5bc-4cfd-ad23-725d42f5df6f,1607900029556:c8ad6cf1-0a88-447a-a408-b1bbb7288502,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2272,1607900029556:7b738f60-c5bc-4cfd-ad23-725d42f5df6f,1607900029556:88667721-ea6e-4767-9fc7-2244621ae979,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2274,1607900029556:782c8bb8-1ab4-471b-89e9-795bdb014441,1607900029556:6ed26877-b420-4910-b594-446895743e28,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2275,1607900029556:782c8bb8-1ab4-471b-89e9-795bdb014441,1607900029556:6ed26877-b420-4910-b594-446895743e28,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2277,1607900029555:a4f577df-5930-4046-be6c-a151846c6fca,1607900029555:ac4ef777-dae6-40de-8583-ebad362c6e06,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2278,1607900029555:a4f577df-5930-4046-be6c-a151846c6fca,1607900029555:ac4ef777-dae6-40de-8583-ebad362c6e06,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2279,1607900029555:a4f577df-5930-4046-be6c-a151846c6fca,1607900029555:ac4ef777-dae6-40de-8583-ebad362c6e06,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""3""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2281,1607900029555:a4f577df-5930-4046-be6c-a151846c6fca,1607900029555:8edb49b8-9de3-4d9d-bb0a-d8a30c330bdd,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2282,1607900029555:a4f577df-5930-4046-be6c-a151846c6fca,1607900029555:8edb49b8-9de3-4d9d-bb0a-d8a30c330bdd,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2284,1607900029555:307b3d6e-774e-401f-9063-d8b345225574,1607900029555:edfcd4a1-585e-471a-9f9d-face26e39865,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2285,1607900029555:307b3d6e-774e-401f-9063-d8b345225574,1607900029555:edfcd4a1-585e-471a-9f9d-face26e39865,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2287,1607900029555:307b3d6e-774e-401f-9063-d8b345225574,1607900029555:9e9bc90d-80e3-41bd-8960-218e092a1862,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2288,1607900029555:307b3d6e-774e-401f-9063-d8b345225574,1607900029555:9e9bc90d-80e3-41bd-8960-218e092a1862,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2290,1607900029555:2ca62602-f81c-48d8-b6dc-c71efa6ad4b0,1607900029555:dac3b82a-a2fc-484d-b299-3fab2f7da77d,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2291,1607900029555:2ca62602-f81c-48d8-b6dc-c71efa6ad4b0,1607900029555:dac3b82a-a2fc-484d-b299-3fab2f7da77d,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2294,1607900029555:18e0c6cc-7e04-425a-b5cc-6738e9d4fdbe,1607900029555:fa7492a7-0a0f-489a-b371-7205bccac229,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
2295,1607900029555:18e0c6cc-7e04-425a-b5cc-6738e9d4fdbe,1607900029555:fa7492a7-0a0f-489a-b371-7205bccac229,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
2296,1607900029555:18e0c6cc-7e04-425a-b5cc-6738e9d4fdbe,1607900029555:fa7492a7-0a0f-489a-b371-7205bccac229,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
2297,1607900029555:18e0c6cc-7e04-425a-b5cc-6738e9d4fdbe,1607900029555:fa7492a7-0a0f-489a-b371-7205bccac229,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
2299,1607900029555:18e0c6cc-7e04-425a-b5cc-6738e9d4fdbe,1607900029555:516540c9-e71b-4691-8157-6ae0403c60a0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2300,1607900029555:18e0c6cc-7e04-425a-b5cc-6738e9d4fdbe,1607900029555:516540c9-e71b-4691-8157-6ae0403c60a0,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2302,1607900029555:18e0c6cc-7e04-425a-b5cc-6738e9d4fdbe,1607900029555:46686f6e-594b-4bc7-ad20-5b0983b74490,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2303,1607900029555:18e0c6cc-7e04-425a-b5cc-6738e9d4fdbe,1607900029555:46686f6e-594b-4bc7-ad20-5b0983b74490,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2305,1607900029554:f77ef696-9cd0-4227-aab4-28e8f60c8962,1607900029554:92d27e16-2a36-4364-9dd4-8ce24dae4a4e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2306,1607900029554:f77ef696-9cd0-4227-aab4-28e8f60c8962,1607900029554:92d27e16-2a36-4364-9dd4-8ce24dae4a4e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2308,1607900029554:f5a8f6da-9bba-4a0e-8043-c87278f05ddb,1607900029554:680df1cf-2e2f-454b-9bbe-7fdb30c9b6f3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2309,1607900029554:f5a8f6da-9bba-4a0e-8043-c87278f05ddb,1607900029554:680df1cf-2e2f-454b-9bbe-7fdb30c9b6f3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2312,1607900029554:f3536e43-85aa-4d46-a87b-5774cf073be6,1607900029554:e4232d07-8d57-4491-83dc-bb813b27fccd,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
2313,1607900029554:f3536e43-85aa-4d46-a87b-5774cf073be6,1607900029554:e4232d07-8d57-4491-83dc-bb813b27fccd,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
2314,1607900029554:f3536e43-85aa-4d46-a87b-5774cf073be6,1607900029554:e4232d07-8d57-4491-83dc-bb813b27fccd,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
2315,1607900029554:f3536e43-85aa-4d46-a87b-5774cf073be6,1607900029554:e4232d07-8d57-4491-83dc-bb813b27fccd,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
2317,1607900029554:f3536e43-85aa-4d46-a87b-5774cf073be6,1607900029554:488fa5f7-2544-4dee-b34f-b1447f3580cc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2318,1607900029554:f3536e43-85aa-4d46-a87b-5774cf073be6,1607900029554:488fa5f7-2544-4dee-b34f-b1447f3580cc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2320,1607900029554:14b2f9e4-f5bf-4e71-af90-dc964c8ae9ab,1607900029554:d96c9b66-8026-44e4-80db-2285e8c92c48,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
2321,1607900029554:14b2f9e4-f5bf-4e71-af90-dc964c8ae9ab,1607900029554:d96c9b66-8026-44e4-80db-2285e8c92c48,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
2324,1607900029553:e8ea0b7b-3579-4e6d-9e58-4c667283d70d,1607900029553:bd0278e0-57c8-4956-b422-47a15ea84083,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
2325,1607900029553:e8ea0b7b-3579-4e6d-9e58-4c667283d70d,1607900029553:bd0278e0-57c8-4956-b422-47a15ea84083,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
2326,1607900029553:e8ea0b7b-3579-4e6d-9e58-4c667283d70d,1607900029553:bd0278e0-57c8-4956-b422-47a15ea84083,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
2327,1607900029553:e8ea0b7b-3579-4e6d-9e58-4c667283d70d,1607900029553:bd0278e0-57c8-4956-b422-47a15ea84083,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
2329,1607900029553:e8ea0b7b-3579-4e6d-9e58-4c667283d70d,1607900029553:117c8947-40a0-4864-bd50-644eed20327b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
