,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,calledMethod,diff
9271,1607885421027:ebc82a76-c454-4583-986e-6e3c08876394,1607885421027:1d60683b-e0fc-420f-85fb-e8e2b341a815,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9273,1607885421027:68a19cde-0983-446c-b7ab-5b5847875b6c,1607885421027:8a40e7a5-ee0c-4a0f-813c-4ab412d56079,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9274,1607885421027:68a19cde-0983-446c-b7ab-5b5847875b6c,1607885421027:8a40e7a5-ee0c-4a0f-813c-4ab412d56079,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9276,1607885421026:d230efd1-74f7-4f52-8c61-7f745de040fc,1607885421026:7a810092-1031-4a2b-84ce-ffb4713fe455,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9277,1607885421026:d230efd1-74f7-4f52-8c61-7f745de040fc,1607885421026:7a810092-1031-4a2b-84ce-ffb4713fe455,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9279,1607885421026:d230efd1-74f7-4f52-8c61-7f745de040fc,1607885421026:614fadfc-d74d-4f17-8d9e-1f3344a7508a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9281,1607885421026:9b628d2b-761d-495e-9c3d-c3625cfc7293,1607885421026:7e95c6c2-4eba-4143-b81b-2969fc373191,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9282,1607885421026:9b628d2b-761d-495e-9c3d-c3625cfc7293,1607885421026:7e95c6c2-4eba-4143-b81b-2969fc373191,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9284,1607885421025:4d3122a6-1087-4da8-96c8-e75f113269fe,1607885421025:ca85b329-784d-4d22-87fd-638434db6e2b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9285,1607885421025:4d3122a6-1087-4da8-96c8-e75f113269fe,1607885421025:ca85b329-784d-4d22-87fd-638434db6e2b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9288,1607885421025:4d3122a6-1087-4da8-96c8-e75f113269fe,1607885421025:882a3413-7582-4cc4-be22-76f22c393cdb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9290,1607885421025:39b0bfff-f856-43e2-8678-54f05d876f97,1607885421025:ef90c761-6741-4f18-87e1-26010c6b41f2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9291,1607885421025:39b0bfff-f856-43e2-8678-54f05d876f97,1607885421025:ef90c761-6741-4f18-87e1-26010c6b41f2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9293,1607885421025:39b0bfff-f856-43e2-8678-54f05d876f97,1607885421025:337d0883-8126-4c53-b7fb-9824d7ab4916,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9295,1607885421024:da27d0b5-598e-4318-b69e-c363291b3351,1607885421024:6a891c3c-56a0-432f-8e31-d602655918ac,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9296,1607885421024:da27d0b5-598e-4318-b69e-c363291b3351,1607885421024:6a891c3c-56a0-432f-8e31-d602655918ac,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9298,1607885421024:4a7ce624-dbbf-49e8-bd19-05f5e4730463,1607885421024:08180a19-9f2f-47cb-aa4c-62660aaf73ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9299,1607885421024:4a7ce624-dbbf-49e8-bd19-05f5e4730463,1607885421024:08180a19-9f2f-47cb-aa4c-62660aaf73ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9300,1607885421024:4a7ce624-dbbf-49e8-bd19-05f5e4730463,1607885421024:08180a19-9f2f-47cb-aa4c-62660aaf73ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9301,1607885421024:4a7ce624-dbbf-49e8-bd19-05f5e4730463,1607885421024:08180a19-9f2f-47cb-aa4c-62660aaf73ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
9302,1607885421024:4a7ce624-dbbf-49e8-bd19-05f5e4730463,1607885421024:08180a19-9f2f-47cb-aa4c-62660aaf73ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""","calledMethod == ""pop""",No
9304,1607885421024:1a38b470-a1b3-4c25-8815-884df3381862,1607885421024:464a4c06-9cb7-4651-9237-714631afea69,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9305,1607885421024:1a38b470-a1b3-4c25-8815-884df3381862,1607885421024:464a4c06-9cb7-4651-9237-714631afea69,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9307,1607885421024:0b6d98af-2b42-4751-b0a8-486bde6d609c,1607885421024:f152c8f6-bc67-4a24-a6b6-0ed3e16f35ba,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9308,1607885421024:0b6d98af-2b42-4751-b0a8-486bde6d609c,1607885421024:f152c8f6-bc67-4a24-a6b6-0ed3e16f35ba,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9311,1607885421023:ff2cc3e9-7c54-439a-b32e-f7ef1a942a49,1607885421023:39be03ca-20fb-4c99-bbfb-3b2061f5cc86,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9312,1607885421023:ff2cc3e9-7c54-439a-b32e-f7ef1a942a49,1607885421023:39be03ca-20fb-4c99-bbfb-3b2061f5cc86,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9314,1607885421023:ff2cc3e9-7c54-439a-b32e-f7ef1a942a49,1607885421023:27418555-c7c3-4ec0-9704-1f03565c8851,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9316,1607885421023:aeff7094-39c4-4f10-83d3-146db3f5c464,1607885421023:e4ee2f9f-52fb-43a0-98e2-a3edacecb582,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9317,1607885421023:aeff7094-39c4-4f10-83d3-146db3f5c464,1607885421023:e4ee2f9f-52fb-43a0-98e2-a3edacecb582,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9319,1607885421023:ad68b620-727e-47c1-b40c-34b60cfeae46,1607885421023:91a2c19e-3732-489f-b26a-26eafa204e46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
9320,1607885421023:ad68b620-727e-47c1-b40c-34b60cfeae46,1607885421023:91a2c19e-3732-489f-b26a-26eafa204e46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""","calledMethod == ""push""",Yes
9321,1607885421023:ad68b620-727e-47c1-b40c-34b60cfeae46,1607885421023:91a2c19e-3732-489f-b26a-26eafa204e46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9323,1607885421023:8c3b51af-261b-48ed-86b1-e3235250d00e,1607885421023:7ba9c7ab-49f0-4f3c-b7df-a0a27e55c05b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9325,1607885421023:8c3b51af-261b-48ed-86b1-e3235250d00e,1607885421023:5724c018-6f53-42ec-83b6-45574b623f80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9326,1607885421023:8c3b51af-261b-48ed-86b1-e3235250d00e,1607885421023:5724c018-6f53-42ec-83b6-45574b623f80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9328,1607885421022:c74bd5de-b790-44d3-a198-5b259f63fe6d,1607885421023:d7be5267-b4f5-451c-b897-c765406f614f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
9329,1607885421022:c74bd5de-b790-44d3-a198-5b259f63fe6d,1607885421023:d7be5267-b4f5-451c-b897-c765406f614f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
9331,1607885421022:c74bd5de-b790-44d3-a198-5b259f63fe6d,1607885421022:9b4be6dc-d9d7-43b5-b04d-c7f624e2f230,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
9332,1607885421022:c74bd5de-b790-44d3-a198-5b259f63fe6d,1607885421022:9b4be6dc-d9d7-43b5-b04d-c7f624e2f230,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""","calledMethod == ""push""",Yes
9333,1607885421022:c74bd5de-b790-44d3-a198-5b259f63fe6d,1607885421022:9b4be6dc-d9d7-43b5-b04d-c7f624e2f230,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
9334,1607885421022:c74bd5de-b790-44d3-a198-5b259f63fe6d,1607885421022:9b4be6dc-d9d7-43b5-b04d-c7f624e2f230,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""","calledMethod == ""clear""",No
9335,1607885421022:c74bd5de-b790-44d3-a198-5b259f63fe6d,1607885421022:9b4be6dc-d9d7-43b5-b04d-c7f624e2f230,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""","calledMethod == ""clear""",No
9337,1607885421022:b8a9f1ad-e78a-4681-a971-e82dedb4a3cb,1607885421022:9b96950d-fa31-4305-9ff0-bce0618a2120,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""push""",Yes
