,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
995,1607937294349:e2262870-ad90-494e-bfaf-5583072ba1d0,1607937294349:2e9b1c78-a264-4fc9-95b0-a393e5fbd4f9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1007,1607937294348:375a66d6-0c54-4e5f-98b1-f9980f2732e2,1607937294348:a8ef138e-5a63-48f3-9206-783ddbf2cb7c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1009,1607937294348:1c0dc499-4d51-4764-bf0e-4f46d3a87708,1607937294348:05784058-bdf7-4013-8e84-b8ce691ecb78,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1011,1607937294347:c8c13374-3d77-485c-884e-651c85547c9d,1607937294347:e04f1cec-248e-44bb-ad9d-3ae50c22f6c2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1024,1607937294346:a102fda2-ff2f-4f2c-84a8-b413d7e4755a,1607937294346:f3c07608-33f0-4cce-8f1e-03a19990a59f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1027,1607937294346:4d6a18bf-e470-4a23-b25a-3b438abe95e5,1607937294346:26278ba3-63f1-4773-a34e-799a80321dca,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1035,1607937294345:59b31159-6468-4266-84fa-df6cc84658eb,1607937294345:72a4ece2-5ad7-41e0-bb0c-26cf06e3818e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1041,1607937294345:00050b04-f335-47b7-b9cf-a42dc4e799f8,1607937294345:6b0c484b-b895-4862-843c-687c32dfaa97,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1051,1607937294344:2e135086-3c56-40ce-bda7-51aaefac91c0,1607937294344:28628010-d32c-43c7-812b-62d71131797f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1060,1607937294343:5bc768dd-3b16-4e1b-9e38-061bfdce067c,1607937294343:f897fe82-60f4-4d76-92ac-0ae4fa684e84,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1062,1607937294343:4cf68f58-719a-4f81-8a6e-b59866609e61,1607937294343:3df4783b-0e0d-49bd-8db5-0a1ea85ba49f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1066,1607937294343:4151225c-d6bb-4258-89df-80b75aad2cc0,1607937294343:5f1628da-280d-467c-bebf-1933b09519b5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1071,1607937294342:d5cf28b0-3fc7-404b-9471-7e294b485b8c,1607937294342:d3c61641-3952-45b2-980d-30a5938e3de8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1074,1607937294342:968de012-462b-426a-ac2a-8cf20f29d82c,1607937294342:864bb430-5920-4f52-ab1a-2927cf2f0c89,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1076,1607937294342:7d9f0679-1633-48a9-be6f-2b61d8f38c21,1607937294342:3e111e4c-7635-4e8c-856e-05ae8e0981c9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1087,1607937294341:487d0fda-8125-45f1-b169-1885c23c556d,1607937294341:f07bdd6a-8c6e-4f7c-bb33-c45ecb1e053e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1091,1607937294340:9da25803-8a02-43d4-879e-d17596b625fe,1607937294340:1f5e3dbc-58d6-4452-b02e-698e21b52383,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1093,1607937294340:8fb46e89-1655-41a8-bdf9-e152709d0127,1607937294340:0e3fb182-c848-4788-a587-12fcc10d1aad,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1102,1607937294339:c76043fb-5ae5-4ae0-9d25-3b8712831390,1607937294339:40de9809-e4c6-4a7a-8cbc-264bc2119ac0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1104,1607937294339:8627a49d-7fea-4927-bacd-6d9b7c89aa83,1607937294339:dd9794c2-3884-4c0e-a1fd-cbc4edadbaa1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1107,1607937294339:78dcaf71-82d3-4e80-9d91-b0620a6b7e74,1607937294339:f0070074-7a9a-4274-8225-b47f1981595d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1109,1607937294339:5e1f0ad2-11d2-4e59-abb6-c76463aa62ed,1607937294339:880724ba-3ee8-4816-bde3-2026b543287e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1116,1607937294338:bab5ab54-e31c-465d-9e20-ac10074096c5,1607937294338:2caa3a46-79e8-4136-b34c-b9d7c3d3a598,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1124,1607937294338:32f91900-a062-4209-84b2-6b19677077e3,1607937294338:a3f138cc-4389-4645-a0b9-7a61f54c198b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1136,1607937294337:145bcf62-9a7f-4da9-82c8-87429621beff,1607937294337:4215249b-68aa-4e1f-b16d-bb769512bc27,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1138,1607937294337:0bb23af5-808f-4b2c-b7dd-3612db6c36d2,1607937294337:5716f4ca-c1c4-4c50-9154-760c59432032,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1143,1607937294336:764c84ea-5f8e-4bd7-895f-0716a1a9df3d,1607937294336:5555c3b6-91a8-4f43-be93-255884c52d2e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1151,1607937294335:a9aae679-850d-492d-b4c1-69206271a493,1607937294335:20bddf1d-e3fd-40c1-9ebf-0933d6f084b1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1158,1607937294335:1b1c6d93-296a-415f-9e17-33c00eee3e98,1607937294335:915963f1-3489-4d43-9067-51c390388bf9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1162,1607937294334:ea0cae41-4c4f-47f0-8dfc-30d6ac3df46c,1607937294334:e185798d-7e88-41bf-a798-5c7bcb0bfe35,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1169,1607937294334:7a0abf33-f6b6-48ab-a188-fc72754af42e,1607937294334:e93e69fa-20e2-4222-9e29-2176747f6970,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1175,1607937294333:da95fe5f-5a6b-4c8f-94ac-cd2f2730fff0,1607937294333:02d9fcbd-8e10-4a60-ae0b-ac729c0cf6c2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1188,1607937294332:9671a55f-e6af-46e0-ac11-31a4bf9e1631,1607937294332:f90eb4f1-aa89-4fbd-851b-bd1d035ff7e8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1190,1607937294332:8fde6b59-ddfc-40da-9206-c78dd76e083d,1607937294332:36285001-66f0-468e-968a-5833457e1a6e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1198,1607937294331:f0dd95ff-51d8-4264-b75c-7a94f82b9e51,1607937294331:f173f478-aae6-498c-98ad-1b88316ceac0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1203,1607937294331:aba5d541-a6e1-45b7-b929-5e2fa6188d95,1607937294331:f2d08b2f-b908-4d39-846e-735c00edd386,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1206,1607937294331:981d3a16-4da2-415c-8ced-e4517116ec7f,1607937294332:8937d844-c98b-4bd6-82c0-023f7bb41acc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1208,1607937294331:1d3cbec7-4447-46b2-8a45-b76cb404cf7d,1607937294331:3d2e9d7d-e0b0-4a2c-a4bf-0c1c1e783fe5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1211,1607937294331:00af3452-b8ab-4902-9383-a36189475503,1607937294331:5f93dd7d-2d5e-4752-9ed1-9ad5137ed9c4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1214,1607937294330:efb9fe67-ff0e-42f1-bb7f-5de9b0c1a928,1607937294330:c7b7acdf-388d-49e7-9096-2b5b7973a521,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1220,1607937294330:3d4f2d94-f8cf-4c79-a84f-934dda25ea87,1607937294330:79fa441e-869f-4fb6-bd9a-b52d89bc478c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1229,1607937294329:aa9da100-cb45-49f3-9744-2914bbacf18d,1607937294329:eaaa40a8-dd4f-45f7-a208-9fe985de6ffe,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1234,1607937294329:4a79be9e-2266-4aec-b6bc-ec93eb9fe58e,1607937294329:8c0dbe4f-16b1-4067-a2b4-d15dfb2073d3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1236,1607937294329:3aa6740a-6e58-4f0b-99c9-4c9a32a56ca4,1607937294329:f5125d34-0a07-4552-8ae2-844ea20585bf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1254,1607937294327:99ff0aae-c58b-4f6d-a136-eb3aa9c4c978,1607937294327:be65fdd5-4116-4a28-bbb0-f3202e310f6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1257,1607937294327:5a0e346e-f537-4fc3-97dc-58085b2e0c3f,1607937294327:7da36bf6-018d-47f5-b21a-0f6713643512,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1261,1607937294327:2c2545fe-2000-407f-9395-7bb1835f1a05,1607937294327:9fc2ac3b-8cd4-4e61-b767-80c94ea53bad,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1263,1607937294327:0803f5f2-cf87-485b-83ad-e1c2b11a723d,1607937294327:5584f229-a466-48f1-84d6-2b9df680005d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
