,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
4350,1607899410041:dec9f972-049b-42be-9fb5-d4f13c262e89,1607899410041:1bd545f5-48c0-4aaf-afd9-fcb63fdf8127,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4352,1607899410041:6bb342f1-3358-4ddc-82ba-08900fe52d16,1607899410041:5f579b48-c647-49e7-9875-2badd1fbe135,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4353,1607899410041:6bb342f1-3358-4ddc-82ba-08900fe52d16,1607899410041:5f579b48-c647-49e7-9875-2badd1fbe135,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4355,1607899410041:6bb342f1-3358-4ddc-82ba-08900fe52d16,1607899410041:2d949a8a-3015-42c0-b4f7-726637d632a6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
4356,1607899410041:6bb342f1-3358-4ddc-82ba-08900fe52d16,1607899410041:2d949a8a-3015-42c0-b4f7-726637d632a6,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4357,1607899410041:6bb342f1-3358-4ddc-82ba-08900fe52d16,1607899410041:2d949a8a-3015-42c0-b4f7-726637d632a6,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4358,1607899410041:6bb342f1-3358-4ddc-82ba-08900fe52d16,1607899410041:2d949a8a-3015-42c0-b4f7-726637d632a6,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4359,1607899410041:6bb342f1-3358-4ddc-82ba-08900fe52d16,1607899410041:2d949a8a-3015-42c0-b4f7-726637d632a6,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4361,1607899410040:84720755-5480-49f7-b235-ec13b7ae115c,1607899410041:243532c4-8e24-4125-8743-84951d256d82,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4362,1607899410040:84720755-5480-49f7-b235-ec13b7ae115c,1607899410041:243532c4-8e24-4125-8743-84951d256d82,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4364,1607899410040:84720755-5480-49f7-b235-ec13b7ae115c,1607899410040:731ad2ce-cca7-4ba5-99c1-ede248ded1ce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
4365,1607899410040:84720755-5480-49f7-b235-ec13b7ae115c,1607899410040:731ad2ce-cca7-4ba5-99c1-ede248ded1ce,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4366,1607899410040:84720755-5480-49f7-b235-ec13b7ae115c,1607899410040:731ad2ce-cca7-4ba5-99c1-ede248ded1ce,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4367,1607899410040:84720755-5480-49f7-b235-ec13b7ae115c,1607899410040:731ad2ce-cca7-4ba5-99c1-ede248ded1ce,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4368,1607899410040:84720755-5480-49f7-b235-ec13b7ae115c,1607899410040:731ad2ce-cca7-4ba5-99c1-ede248ded1ce,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4370,1607899410040:843aa33d-a411-4d9f-a084-c4091860ff07,1607899410040:ca22bf27-d2f3-40f7-a4f3-dc0ea5fa93d0,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4371,1607899410040:843aa33d-a411-4d9f-a084-c4091860ff07,1607899410040:ca22bf27-d2f3-40f7-a4f3-dc0ea5fa93d0,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4373,1607899410040:54fdf12f-60a6-4fda-855d-2d6e45e951cc,1607899410040:b42648bd-2826-44a0-94c6-cea661475417,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4374,1607899410040:54fdf12f-60a6-4fda-855d-2d6e45e951cc,1607899410040:b42648bd-2826-44a0-94c6-cea661475417,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4376,1607899410040:1a844c20-0af7-4bfb-a9c0-129a70b735c6,1607899410040:e08189d5-ff75-4a5a-bd09-cfda1cd4d4bd,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4377,1607899410040:1a844c20-0af7-4bfb-a9c0-129a70b735c6,1607899410040:e08189d5-ff75-4a5a-bd09-cfda1cd4d4bd,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4379,1607899410039:fd26a133-a441-467f-af20-665978625d33,1607899410039:67a79e97-e04f-4eee-85df-7088e13820e6,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4380,1607899410039:fd26a133-a441-467f-af20-665978625d33,1607899410039:67a79e97-e04f-4eee-85df-7088e13820e6,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4382,1607899410039:fd26a133-a441-467f-af20-665978625d33,1607899410039:1d904681-a547-491f-a624-651094262759,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
4383,1607899410039:fd26a133-a441-467f-af20-665978625d33,1607899410039:1d904681-a547-491f-a624-651094262759,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4384,1607899410039:fd26a133-a441-467f-af20-665978625d33,1607899410039:1d904681-a547-491f-a624-651094262759,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4385,1607899410039:fd26a133-a441-467f-af20-665978625d33,1607899410039:1d904681-a547-491f-a624-651094262759,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4386,1607899410039:fd26a133-a441-467f-af20-665978625d33,1607899410039:1d904681-a547-491f-a624-651094262759,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4388,1607899410039:dc33ad1d-7b62-4e22-9ce7-5122352e8dd0,1607899410039:ced504ab-7601-43b0-aad5-43887a422e47,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4389,1607899410039:dc33ad1d-7b62-4e22-9ce7-5122352e8dd0,1607899410039:ced504ab-7601-43b0-aad5-43887a422e47,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4391,1607899410039:add23fb7-1b1a-4351-a438-def3eb01d44e,1607899410039:b0cb26c0-e315-4855-b8a7-cd91699087a5,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4392,1607899410039:add23fb7-1b1a-4351-a438-def3eb01d44e,1607899410039:b0cb26c0-e315-4855-b8a7-cd91699087a5,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4394,1607899410039:52f2834e-4c2e-46d3-bdd4-b40dc895a835,1607899410039:aa6dacbf-b6e6-4965-82d3-010173ecef11,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4395,1607899410039:52f2834e-4c2e-46d3-bdd4-b40dc895a835,1607899410039:aa6dacbf-b6e6-4965-82d3-010173ecef11,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4397,1607899410038:b90b98c9-45be-4e24-8960-b318fc1503ee,1607899410038:7a31a146-8b5e-4de3-89bd-6e0f36018595,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4398,1607899410038:b90b98c9-45be-4e24-8960-b318fc1503ee,1607899410038:7a31a146-8b5e-4de3-89bd-6e0f36018595,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4400,1607899410038:876d155b-2217-403c-933e-c1730ac56936,1607899410038:9fd5f1dd-0437-4a1f-86ac-012f6afc12f1,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4401,1607899410038:876d155b-2217-403c-933e-c1730ac56936,1607899410038:9fd5f1dd-0437-4a1f-86ac-012f6afc12f1,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4403,1607899410038:7ac00f87-b34e-42ec-8dbc-c1a8daa81842,1607899410038:db5b7d8f-05fc-46d8-bdd5-f48d5ac403aa,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4406,1607899410038:7ac00f87-b34e-42ec-8dbc-c1a8daa81842,1607899410038:1bbbd5a4-43d8-4362-ae2d-9800e6e3b107,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4407,1607899410038:7ac00f87-b34e-42ec-8dbc-c1a8daa81842,1607899410038:1bbbd5a4-43d8-4362-ae2d-9800e6e3b107,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4409,1607899410037:a9a7dc10-1e82-4d58-9adc-9b01983a3e01,1607899410037:e0025875-49bf-4c02-acca-c96a3bce3e93,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4410,1607899410037:a9a7dc10-1e82-4d58-9adc-9b01983a3e01,1607899410037:e0025875-49bf-4c02-acca-c96a3bce3e93,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
