,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
5595,1607895999780:d20bc976-a02d-4543-bec7-713d27ff6ad9,1607895999780:3fe292a5-c56c-41ed-8db4-ff6886709058,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5596,1607895999780:d20bc976-a02d-4543-bec7-713d27ff6ad9,1607895999780:3fe292a5-c56c-41ed-8db4-ff6886709058,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5598,1607895999780:bbf6b736-9de4-4eb2-b9ef-d1c3a9089784,1607895999780:9ba55915-cbd1-4773-8000-04c1a388afd0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5599,1607895999780:bbf6b736-9de4-4eb2-b9ef-d1c3a9089784,1607895999780:9ba55915-cbd1-4773-8000-04c1a388afd0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5601,1607895999779:fdbdba7f-5000-4340-8388-a86ec6c42178,1607895999779:b75ce30b-d1ff-4626-afcb-5f2ff4a58ca4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5602,1607895999779:fdbdba7f-5000-4340-8388-a86ec6c42178,1607895999779:b75ce30b-d1ff-4626-afcb-5f2ff4a58ca4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5604,1607895999779:d4273c9e-5449-4d50-a38a-e26caa9d2ebd,1607895999779:9fe9e621-c980-4295-afc9-48f679cf4a12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5605,1607895999779:d4273c9e-5449-4d50-a38a-e26caa9d2ebd,1607895999779:9fe9e621-c980-4295-afc9-48f679cf4a12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5607,1607895999779:b9367e07-83f9-4d86-9510-e30fc0656d9b,1607895999779:0192d24c-5a67-4831-9650-dfaf20418358,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
5608,1607895999779:b9367e07-83f9-4d86-9510-e30fc0656d9b,1607895999779:0192d24c-5a67-4831-9650-dfaf20418358,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5609,1607895999779:b9367e07-83f9-4d86-9510-e30fc0656d9b,1607895999779:0192d24c-5a67-4831-9650-dfaf20418358,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""2""",Yes
5611,1607895999779:b22a6fe3-9abf-422e-a219-451502a635a2,1607895999779:b65126a7-e070-496e-9eca-9ca4e50dfe7d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5612,1607895999779:b22a6fe3-9abf-422e-a219-451502a635a2,1607895999779:b65126a7-e070-496e-9eca-9ca4e50dfe7d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5614,1607895999779:7e745422-06a3-4544-8e71-a9d87a22c37e,1607895999779:e41f961e-099e-406b-b43c-43fb8ddb3fcf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5615,1607895999779:7e745422-06a3-4544-8e71-a9d87a22c37e,1607895999779:e41f961e-099e-406b-b43c-43fb8ddb3fcf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5617,1607895999779:571930cd-b489-4206-8e2f-97fa302a8a35,1607895999779:5f11edfc-e323-4629-b437-3e033e88bbc7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5618,1607895999779:571930cd-b489-4206-8e2f-97fa302a8a35,1607895999779:5f11edfc-e323-4629-b437-3e033e88bbc7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5620,1607895999779:571930cd-b489-4206-8e2f-97fa302a8a35,1607895999779:40dba74a-7665-4c16-b1d5-2c68aea9ae6c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5621,1607895999779:571930cd-b489-4206-8e2f-97fa302a8a35,1607895999779:40dba74a-7665-4c16-b1d5-2c68aea9ae6c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5623,1607895999779:140033f3-8ef7-42d1-abb9-58791a9e1892,1607895999779:6c791059-912c-4b86-a81b-a9932dbadd87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5624,1607895999779:140033f3-8ef7-42d1-abb9-58791a9e1892,1607895999779:6c791059-912c-4b86-a81b-a9932dbadd87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5627,1607895999779:140033f3-8ef7-42d1-abb9-58791a9e1892,1607895999779:085fe2a2-7076-45a9-8f2a-32e27ed62e3d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5630,1607895999778:f95592cb-d56c-4b87-bd80-66a98858b4f9,1607895999778:a83d43d3-e9b0-4ec0-86ab-a5158c39eddd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5632,1607895999778:f95592cb-d56c-4b87-bd80-66a98858b4f9,1607895999778:4fb67352-4b86-4af0-8429-138615c8aead,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5633,1607895999778:f95592cb-d56c-4b87-bd80-66a98858b4f9,1607895999778:4fb67352-4b86-4af0-8429-138615c8aead,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5635,1607895999778:e22482b2-b045-4e0e-b628-17972df80b67,1607895999778:a546d26e-a4ba-4066-b039-bd7e7087883b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5636,1607895999778:e22482b2-b045-4e0e-b628-17972df80b67,1607895999778:a546d26e-a4ba-4066-b039-bd7e7087883b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5638,1607895999778:e22482b2-b045-4e0e-b628-17972df80b67,1607895999778:2174c079-6903-41da-9e73-4773ea6e7a1d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5640,1607895999778:df579b05-473b-4769-baf0-b19d38f363ee,1607895999778:ff4ca893-cc20-4956-8d28-5bfcc780cee7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5642,1607895999778:df579b05-473b-4769-baf0-b19d38f363ee,1607895999778:17b287f0-6b0c-4dc2-a084-87697eda5b70,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5643,1607895999778:df579b05-473b-4769-baf0-b19d38f363ee,1607895999778:17b287f0-6b0c-4dc2-a084-87697eda5b70,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5645,1607895999778:7bb0f7e5-7d09-4c2e-b20d-e30519ba4447,1607895999778:6b2e8cd2-db1f-4a06-8545-7ca6e24deeb1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5646,1607895999778:7bb0f7e5-7d09-4c2e-b20d-e30519ba4447,1607895999778:6b2e8cd2-db1f-4a06-8545-7ca6e24deeb1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5648,1607895999778:2e026b0f-8fe2-4b1d-97ce-f7f17a88e351,1607895999778:a61ee9d9-2680-455d-8fdb-ce31166a7bc0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5649,1607895999778:2e026b0f-8fe2-4b1d-97ce-f7f17a88e351,1607895999778:a61ee9d9-2680-455d-8fdb-ce31166a7bc0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5650,1607895999778:2e026b0f-8fe2-4b1d-97ce-f7f17a88e351,1607895999778:a61ee9d9-2680-455d-8fdb-ce31166a7bc0,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
5652,1607895999778:2e026b0f-8fe2-4b1d-97ce-f7f17a88e351,1607895999778:846e581d-e1f3-494f-a61a-e81247a1a112,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5653,1607895999778:2e026b0f-8fe2-4b1d-97ce-f7f17a88e351,1607895999778:846e581d-e1f3-494f-a61a-e81247a1a112,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5655,1607895999777:eaac9371-e903-4f00-bc4c-d3914ddecc02,1607895999777:84ec4bb4-971d-4079-8c45-95f6a4af2c84,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5656,1607895999777:eaac9371-e903-4f00-bc4c-d3914ddecc02,1607895999777:84ec4bb4-971d-4079-8c45-95f6a4af2c84,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5658,1607895999777:94efa3f9-29ec-475c-9e3b-44386c6d34e8,1607895999777:7cabc1c5-7b00-4420-8551-2028c7c5a144,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5659,1607895999777:94efa3f9-29ec-475c-9e3b-44386c6d34e8,1607895999777:7cabc1c5-7b00-4420-8551-2028c7c5a144,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5661,1607895999777:94efa3f9-29ec-475c-9e3b-44386c6d34e8,1607895999777:2a3e06ee-8f63-49ad-8af2-e8d23892350d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5662,1607895999777:94efa3f9-29ec-475c-9e3b-44386c6d34e8,1607895999777:2a3e06ee-8f63-49ad-8af2-e8d23892350d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5664,1607895999777:925bc9bf-388e-426a-acc1-e1b97819f57c,1607895999777:0f9865b2-dee7-4ef3-911e-6c7a8624d5e0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5665,1607895999777:925bc9bf-388e-426a-acc1-e1b97819f57c,1607895999777:0f9865b2-dee7-4ef3-911e-6c7a8624d5e0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5667,1607895999777:40cb75a1-05cc-43bb-833c-09a722c240ce,1607895999778:7b608a11-ce32-4013-a489-f25ce5f63f7f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5668,1607895999777:40cb75a1-05cc-43bb-833c-09a722c240ce,1607895999778:7b608a11-ce32-4013-a489-f25ce5f63f7f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5671,1607895999777:40cb75a1-05cc-43bb-833c-09a722c240ce,1607895999777:4d197490-6d3c-4b0d-9106-2225ca99a4bd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5673,1607895999777:3b0f75ed-9eea-4fa8-848e-bec7fbf14ace,1607895999777:ce0bd795-808c-4e81-a1a6-865b840c8c95,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5674,1607895999777:3b0f75ed-9eea-4fa8-848e-bec7fbf14ace,1607895999777:ce0bd795-808c-4e81-a1a6-865b840c8c95,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5676,1607895999777:30b0d3d2-c3b7-4d15-8947-302e45daf06a,1607895999777:90b28021-61ca-4213-874a-b33237feeb1a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5677,1607895999777:30b0d3d2-c3b7-4d15-8947-302e45daf06a,1607895999777:90b28021-61ca-4213-874a-b33237feeb1a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5679,1607895999777:30b0d3d2-c3b7-4d15-8947-302e45daf06a,1607895999777:5f55b970-b769-48ce-a9cb-1f30a838c3f8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5681,1607895999777:2ad0c1d2-a6b6-4e3e-8b22-bb3638dc3857,1607895999777:bd40e0bd-f260-4044-945f-46f5e99114a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5682,1607895999777:2ad0c1d2-a6b6-4e3e-8b22-bb3638dc3857,1607895999777:bd40e0bd-f260-4044-945f-46f5e99114a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5684,1607895999777:2ad0c1d2-a6b6-4e3e-8b22-bb3638dc3857,1607895999777:28c40b5f-669f-44e1-92a3-1c0efddb09a1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
5685,1607895999777:2ad0c1d2-a6b6-4e3e-8b22-bb3638dc3857,1607895999777:28c40b5f-669f-44e1-92a3-1c0efddb09a1,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5686,1607895999777:2ad0c1d2-a6b6-4e3e-8b22-bb3638dc3857,1607895999777:28c40b5f-669f-44e1-92a3-1c0efddb09a1,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
5688,1607895999776:eb23bfc6-7926-4041-bd0c-3d9dbede1a2e,1607895999776:d73fd41d-55b4-4356-a668-102adf851191,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5689,1607895999776:eb23bfc6-7926-4041-bd0c-3d9dbede1a2e,1607895999776:d73fd41d-55b4-4356-a668-102adf851191,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5691,1607895999776:849426f4-7031-4135-802f-c97dcef8d722,1607895999776:f12efece-21d2-49ad-8231-41a9d21f5fe6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
